t_s,phase,swept_joint,direction,q1,q2,q3,q4,q5,q6,q7,v1,v2,v3,v4,v5,v6,v7,tau1,tau2,tau3,tau4,tau5,tau6,tau7,st1,st2,st3,st4,st5,st6,st7
11.9910,sweep,2,+up,-0.00591,0.22297,0.03147,0.00057,0.00401,0.02689,-0.00324,-0.0024,0.1978,-0.0024,-0.0073,-0.0073,0.0073,-0.0073,-0.0068,2.0444,0.9094,0.2662,0.4420,0.0073,-0.0024,1,1,1,1,1,1,1
12.0303,sweep,2,+up,-0.00591,0.22297,0.03147,0.00057,0.00401,0.02689,-0.00324,-0.0024,0.1978,-0.0024,-0.0073,-0.0073,0.0073,-0.0073,-0.0068,2.0444,0.9094,0.2662,0.4420,0.0073,-0.0024,1,1,1,1,1,1,1
12.0702,sweep,2,+up,-0.00591,0.23938,0.03147,0.00057,0.00362,0.02689,-0.00324,-0.0024,0.1978,0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.0205,2.0444,0.9231,0.2711,0.4420,0.0024,-0.0024,1,1,1,1,1,1,1
12.1105,sweep,2,+up,-0.00591,0.23938,0.03147,0.00057,0.00362,0.02689,-0.00324,-0.0024,0.1978,0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.0205,2.0444,0.9231,0.2711,0.4420,0.0024,-0.0024,1,1,1,1,1,1,1
12.1503,sweep,2,+up,-0.00591,0.26303,0.03185,0.00095,0.00362,0.02689,-0.00324,-0.0024,0.1929,-0.0024,0.0073,-0.0073,0.0073,-0.0073,-0.0068,2.1949,0.8957,0.2711,0.4371,0.0073,-0.0073,1,1,1,1,1,1,1
12.1915,sweep,2,+up,-0.00591,0.26303,0.03185,0.00095,0.00362,0.02689,-0.00324,-0.0024,0.1929,-0.0024,0.0073,-0.0073,0.0073,-0.0073,-0.0068,2.1949,0.8957,0.2711,0.4371,0.0073,-0.0073,1,1,1,1,1,1,1
12.2302,sweep,2,+up,-0.00591,0.26303,0.03185,0.00095,0.00362,0.02689,-0.00324,-0.0024,0.1929,-0.0024,0.0073,-0.0073,0.0073,-0.0073,-0.0068,2.1949,0.8957,0.2711,0.4371,0.0073,-0.0073,1,1,1,1,1,1,1
12.2704,sweep,2,+up,-0.00591,0.27943,0.03147,0.00057,0.00362,0.02689,-0.00324,0.0024,0.1929,-0.0024,-0.0073,-0.0073,-0.0220,-0.0073,-0.0068,1.8667,0.8957,0.2857,0.4322,0.0122,-0.0024,1,1,1,1,1,1,1
12.3104,sweep,2,+up,-0.00591,0.27943,0.03147,0.00057,0.00362,0.02689,-0.00324,0.0024,0.1929,-0.0024,-0.0073,-0.0073,-0.0220,-0.0073,-0.0068,1.8667,0.8957,0.2857,0.4322,0.0122,-0.0024,1,1,1,1,1,1,1
12.3502,sweep,2,+up,-0.00591,0.27943,0.03147,0.00095,0.00401,0.02689,-0.00324,0.0024,0.1929,-0.0024,0.0073,-0.0220,-0.0220,-0.0073,-0.0068,1.8667,0.8957,0.2857,0.4322,0.0073,-0.0024,1,1,1,1,1,1,1
12.3903,sweep,2,+up,-0.00591,0.30346,0.03185,0.00095,0.00401,0.02689,-0.00324,-0.0073,0.2222,-0.0024,0.0073,-0.0220,-0.0220,-0.0073,-0.0342,1.7299,0.8410,0.2857,0.4322,0.0073,-0.0024,1,1,1,1,1,1,1
12.4303,sweep,2,+up,-0.00591,0.30346,0.03185,0.00095,0.00401,0.02689,-0.00324,-0.0073,0.2222,-0.0024,0.0073,-0.0220,-0.0220,-0.0073,-0.0342,1.7299,0.8410,0.2857,0.4322,0.0073,-0.0024,1,1,1,1,1,1,1
12.4705,sweep,2,+up,-0.00591,0.31949,0.03147,0.00057,0.00362,0.02689,-0.00324,-0.0024,0.1880,-0.0024,-0.0073,-0.0073,0.0073,-0.0073,-0.0342,2.0034,0.8547,0.2759,0.4371,0.0122,-0.0024,1,1,1,1,1,1,1
12.5103,sweep,2,+up,-0.00591,0.31949,0.03147,0.00057,0.00362,0.02689,-0.00324,-0.0024,0.1880,-0.0024,-0.0073,-0.0073,0.0073,-0.0073,-0.0342,2.0034,0.8547,0.2759,0.4371,0.0122,-0.0024,1,1,1,1,1,1,1
12.5504,sweep,2,+up,-0.00591,0.31949,0.03147,0.00095,0.00401,0.02689,-0.00362,-0.0024,0.1880,0.0024,0.0073,-0.0073,-0.0073,-0.0073,-0.0342,2.0034,0.8957,0.2759,0.4322,0.0171,-0.0073,1,1,1,1,1,1,1
12.5905,sweep,2,+up,-0.00591,0.34352,0.03147,0.00095,0.00401,0.02689,-0.00362,-0.0024,0.2076,0.0024,0.0073,-0.0073,-0.0073,-0.0073,-0.0479,1.6479,0.8957,0.2759,0.4322,0.0171,-0.0073,1,1,1,1,1,1,1
12.6304,sweep,2,+up,-0.00591,0.34352,0.03147,0.00095,0.00401,0.02689,-0.00362,-0.0024,0.2076,0.0024,0.0073,-0.0073,-0.0073,-0.0073,-0.0479,1.6479,0.8957,0.2759,0.4322,0.0171,-0.0073,1,1,1,1,1,1,1
12.6702,sweep,2,+up,-0.00591,0.35954,0.03185,0.00057,0.00401,0.02689,-0.00324,0.0073,0.1929,-0.0024,-0.0073,-0.0220,-0.0220,-0.0073,-0.0342,1.8120,0.8410,0.2857,0.4225,0.0122,-0.0073,1,1,1,1,1,1,1
12.7106,sweep,2,+up,-0.00591,0.35954,0.03185,0.00057,0.00401,0.02689,-0.00324,0.0073,0.1929,-0.0024,-0.0073,-0.0220,-0.0220,-0.0073,-0.0342,1.8120,0.8410,0.2857,0.4225,0.0122,-0.0073,1,1,1,1,1,1,1
12.7507,sweep,2,+up,-0.00591,0.35954,0.03185,0.00057,0.00401,0.02689,-0.00324,0.0073,0.1929,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.0342,1.8120,0.8410,0.2906,0.4274,0.0171,-0.0024,1,1,1,1,1,1,1
12.7905,sweep,2,+up,-0.00629,0.38357,0.03147,0.00057,0.00401,0.02689,-0.00324,-0.0024,0.1929,-0.0073,-0.0073,-0.0073,-0.0073,-0.0073,-0.0479,1.5795,0.8957,0.2906,0.4274,0.0171,-0.0024,1,1,1,1,1,1,1
12.8302,sweep,2,+up,-0.00629,0.38357,0.03147,0.00057,0.00401,0.02689,-0.00324,-0.0024,0.1929,-0.0073,-0.0073,-0.0073,-0.0073,-0.0073,-0.0479,1.5795,0.8957,0.2906,0.4274,0.0171,-0.0024,1,1,1,1,1,1,1
12.8702,sweep,2,+up,-0.00629,0.39960,0.03185,0.00095,0.00401,0.02689,-0.00324,-0.0073,0.1929,-0.0024,0.0073,-0.0073,-0.0220,-0.0073,-0.0342,1.5932,0.9094,0.2808,0.4322,0.0122,-0.0073,1,1,1,1,1,1,1
12.9101,sweep,2,+up,-0.00629,0.39960,0.03185,0.00095,0.00401,0.02689,-0.00324,-0.0073,0.1929,-0.0024,0.0073,-0.0073,-0.0220,-0.0073,-0.0342,1.5932,0.9094,0.2808,0.4322,0.0122,-0.0073,1,1,1,1,1,1,1
12.9502,sweep,2,+up,-0.00629,0.39960,0.03185,0.00095,0.00401,0.02689,-0.00324,-0.0073,0.1929,-0.0024,0.0073,-0.0073,-0.0220,-0.0073,-0.0342,1.5932,0.9094,0.2808,0.4322,0.0122,-0.0073,1,1,1,1,1,1,1
12.9904,sweep,2,+up,-0.00591,0.42363,0.03147,0.00057,0.00362,0.02689,-0.00324,0.0024,0.1832,-0.0024,-0.0073,-0.0073,0.0073,-0.0073,-0.0342,1.5795,0.8684,0.2808,0.4274,0.0171,-0.0024,1,1,1,1,1,1,1
13.0300,sweep,2,+up,-0.00591,0.42363,0.03147,0.00057,0.00362,0.02689,-0.00324,0.0024,0.1832,-0.0024,-0.0073,-0.0073,0.0073,-0.0073,-0.0342,1.5795,0.8684,0.2808,0.4274,0.0171,-0.0024,1,1,1,1,1,1,1
13.0701,sweep,2,+up,-0.00591,0.43965,0.03185,0.00057,0.00401,0.02689,-0.00362,0.0024,0.2027,-0.0024,-0.0220,0.0073,0.0073,-0.0073,-0.0479,1.4974,0.8684,0.2808,0.4127,0.0122,-0.0073,1,1,1,1,1,1,1
13.1105,sweep,2,+up,-0.00591,0.43965,0.03185,0.00057,0.00401,0.02689,-0.00362,0.0024,0.2027,-0.0024,-0.0220,0.0073,0.0073,-0.0073,-0.0479,1.4974,0.8684,0.2808,0.4127,0.0122,-0.0073,1,1,1,1,1,1,1
13.1502,sweep,2,+up,-0.00591,0.43965,0.03185,0.00057,0.00401,0.02689,-0.00362,0.0024,0.2027,-0.0024,-0.0220,0.0073,0.0073,-0.0073,-0.0479,1.4974,0.8684,0.2808,0.4127,0.0122,-0.0073,1,1,1,1,1,1,1
13.1908,sweep,2,+up,-0.00629,0.46368,0.03185,0.00057,0.00362,0.02689,-0.00324,-0.0024,0.1880,-0.0024,-0.0073,-0.0073,-0.0220,0.0073,-0.0342,1.5658,0.8821,0.2906,0.4127,0.0220,-0.0073,1,1,1,1,1,1,1
13.2302,sweep,2,+up,-0.00629,0.46368,0.03185,0.00057,0.00362,0.02689,-0.00324,-0.0024,0.1880,-0.0024,-0.0073,-0.0073,-0.0220,0.0073,-0.0342,1.5658,0.8821,0.2906,0.4127,0.0220,-0.0073,1,1,1,1,1,1,1
13.2703,sweep,2,+up,-0.00591,0.48009,0.03147,0.00095,0.00401,0.02689,-0.00324,-0.0024,0.2222,-0.0024,0.0073,0.0073,-0.0073,-0.0073,-0.0342,1.2239,0.8547,0.2955,0.4078,0.0171,-0.0024,1,1,1,1,1,1,1
13.3102,sweep,2,+up,-0.00591,0.48009,0.03147,0.00095,0.00401,0.02689,-0.00324,-0.0024,0.2222,-0.0024,0.0073,0.0073,-0.0073,-0.0073,-0.0342,1.2239,0.8547,0.2955,0.4078,0.0171,-0.0024,1,1,1,1,1,1,1
13.3503,sweep,2,+up,-0.00591,0.48009,0.03147,0.00095,0.00401,0.02689,-0.00324,-0.0024,0.2222,-0.0024,0.0073,0.0073,-0.0073,-0.0073,-0.0342,1.2239,0.8547,0.2955,0.4078,0.0171,-0.0024,1,1,1,1,1,1,1
13.3901,sweep,2,+up,-0.00591,0.50374,0.03185,0.00095,0.00401,0.02689,-0.00324,-0.0024,0.1929,0.0024,0.0073,-0.0073,-0.0073,-0.0073,-0.0342,1.3607,0.8410,0.2955,0.4078,0.0220,-0.0024,1,1,1,1,1,1,1
13.4303,sweep,2,+up,-0.00591,0.50374,0.03185,0.00095,0.00401,0.02689,-0.00324,-0.0024,0.1929,0.0024,0.0073,-0.0073,-0.0073,-0.0073,-0.0342,1.3607,0.8410,0.2955,0.4078,0.0220,-0.0024,1,1,1,1,1,1,1
13.4704,sweep,2,+up,-0.00591,0.52014,0.03147,0.00095,0.00401,0.02689,-0.00324,0.0024,0.2027,-0.0024,-0.0073,-0.0220,0.0073,-0.0073,-0.0342,1.0735,0.8000,0.2955,0.4029,0.0220,0.0024,1,1,1,1,1,1,1
13.5100,sweep,2,+up,-0.00591,0.52014,0.03147,0.00095,0.00401,0.02689,-0.00324,0.0024,0.2027,-0.0024,-0.0073,-0.0220,0.0073,-0.0073,-0.0342,1.0735,0.8000,0.2955,0.4029,0.0220,0.0024,1,1,1,1,1,1,1
13.5500,sweep,2,+up,-0.00591,0.52014,0.03147,0.00095,0.00401,0.02689,-0.00324,0.0024,0.2027,-0.0024,-0.0073,-0.0220,0.0073,-0.0073,-0.0342,1.0735,0.8000,0.2955,0.4029,0.0220,0.0024,1,1,1,1,1,1,1
13.5902,sweep,2,+up,-0.00591,0.54379,0.03147,0.00095,0.00401,0.02689,-0.00324,-0.0024,0.2027,-0.0024,-0.0073,-0.0073,-0.0073,-0.0220,-0.0205,1.1692,0.8684,0.2955,0.3980,0.0220,-0.0024,1,1,1,1,1,1,1
13.6306,sweep,2,+up,-0.00591,0.54379,0.03147,0.00095,0.00401,0.02689,-0.00324,-0.0024,0.2027,-0.0024,-0.0073,-0.0073,-0.0073,-0.0220,-0.0205,1.1692,0.8684,0.2955,0.3980,0.0220,-0.0024,1,1,1,1,1,1,1
13.6705,sweep,2,+up,-0.00629,0.56020,0.03147,0.00095,0.00401,0.02689,-0.00324,-0.0073,0.1880,-0.0024,-0.0220,-0.0220,0.0073,-0.0073,-0.0205,1.1419,0.8957,0.2955,0.3883,0.0220,0.0024,1,1,1,1,1,1,1
13.7101,sweep,2,+up,-0.00629,0.56020,0.03147,0.00095,0.00401,0.02689,-0.00324,-0.0073,0.1880,-0.0024,-0.0220,-0.0220,0.0073,-0.0073,-0.0205,1.1419,0.8957,0.2955,0.3883,0.0220,0.0024,1,1,1,1,1,1,1
13.7500,sweep,2,+up,-0.00629,0.56020,0.03147,0.00095,0.00401,0.02689,-0.00324,-0.0073,0.1880,-0.0024,-0.0220,-0.0220,0.0073,-0.0073,-0.0205,1.1419,0.8957,0.2955,0.3883,0.0220,0.0024,1,1,1,1,1,1,1
13.7903,sweep,2,+up,-0.00591,0.58423,0.03185,0.00095,0.00401,0.02689,-0.00324,-0.0024,0.2173,-0.0024,0.0073,0.0073,0.0073,0.0073,-0.0068,0.9231,0.8137,0.3004,0.3736,0.0269,-0.0024,1,1,1,1,1,1,1
13.8302,sweep,2,+up,-0.00591,0.58423,0.03185,0.00095,0.00401,0.02689,-0.00324,-0.0024,0.2173,-0.0024,0.0073,0.0073,0.0073,0.0073,-0.0068,0.9231,0.8137,0.3004,0.3736,0.0269,-0.0024,1,1,1,1,1,1,1
13.8700,sweep,2,+up,-0.00591,0.60025,0.03147,0.00095,0.00401,0.02689,-0.00324,-0.0024,0.1880,-0.0024,-0.0220,-0.0220,-0.0073,0.0073,-0.0205,0.9641,0.8821,0.3053,0.3687,0.0317,-0.0024,1,1,1,1,1,1,1
13.9102,sweep,2,+up,-0.00591,0.60025,0.03147,0.00095,0.00401,0.02689,-0.00324,-0.0024,0.1880,-0.0024,-0.0220,-0.0220,-0.0073,0.0073,-0.0205,0.9641,0.8821,0.3053,0.3687,0.0317,-0.0024,1,1,1,1,1,1,1
13.9505,sweep,2,+up,-0.00591,0.60025,0.03147,0.00095,0.00401,0.02689,-0.00324,-0.0024,0.1880,-0.0024,-0.0220,-0.0220,-0.0073,0.0073,-0.0205,0.9641,0.8821,0.3053,0.3687,0.0317,-0.0024,1,1,1,1,1,1,1
13.9905,sweep,2,+up,-0.00591,0.62428,0.03147,0.00095,0.00401,0.02689,-0.00324,-0.0024,0.2076,-0.0024,-0.0220,0.0073,-0.0073,-0.0073,-0.0205,0.7726,0.8957,0.3053,0.3541,0.0366,-0.0073,1,1,1,1,1,1,1
14.0302,sweep,2,+up,-0.00591,0.62428,0.03147,0.00095,0.00401,0.02689,-0.00324,-0.0024,0.2076,-0.0024,-0.0220,0.0073,-0.0073,-0.0073,-0.0205,0.7726,0.8957,0.3053,0.3541,0.0366,-0.0073,1,1,1,1,1,1,1
14.0701,sweep,2,+up,-0.00591,0.64031,0.03185,0.00095,0.00401,0.02689,-0.00324,-0.0024,0.1783,-0.0024,-0.0220,-0.0220,-0.0220,-0.0220,-0.0068,0.9504,0.8957,0.2955,0.3639,0.0415,-0.0073,1,1,1,1,1,1,1
14.1103,sweep,2,+up,-0.00591,0.64031,0.03185,0.00095,0.00401,0.02689,-0.00324,-0.0024,0.1783,-0.0024,-0.0220,-0.0220,-0.0220,-0.0220,-0.0068,0.9504,0.8957,0.2955,0.3639,0.0415,-0.0073,1,1,1,1,1,1,1
14.1505,sweep,2,+up,-0.00591,0.64031,0.03185,0.00095,0.00401,0.02689,-0.00324,-0.0024,0.1783,-0.0024,-0.0220,-0.0220,-0.0220,-0.0220,-0.0068,0.9504,0.8957,0.2955,0.3639,0.0415,-0.0073,1,1,1,1,1,1,1
14.1902,sweep,2,+up,-0.00629,0.66434,0.03147,0.00095,0.00401,0.02689,-0.00324,-0.0073,0.1929,-0.0024,-0.0073,0.0073,-0.0220,-0.0073,-0.0068,0.6769,0.9094,0.2906,0.3492,0.0415,-0.0024,1,1,1,1,1,1,1
14.2305,sweep,2,+up,-0.00629,0.66434,0.03147,0.00095,0.00401,0.02689,-0.00324,-0.0073,0.1929,-0.0024,-0.0073,0.0073,-0.0220,-0.0073,-0.0068,0.6769,0.9094,0.2906,0.3492,0.0415,-0.0024,1,1,1,1,1,1,1
14.2703,sweep,2,+up,-0.00591,0.67922,0.03185,0.00095,0.00401,0.02689,-0.00324,-0.0024,0.1636,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.0068,0.6906,0.8547,0.2906,0.3492,0.0464,-0.0024,1,1,1,1,1,1,1
14.3102,sweep,2,+up,-0.00591,0.67922,0.03185,0.00095,0.00401,0.02689,-0.00324,-0.0024,0.1636,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.0068,0.6906,0.8547,0.2906,0.3492,0.0464,-0.0024,1,1,1,1,1,1,1
14.3503,sweep,2,+up,-0.00591,0.67922,0.03185,0.00095,0.00401,0.02689,-0.00324,-0.0024,0.1636,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.0068,0.6906,0.8547,0.2906,0.3492,0.0464,-0.0024,1,1,1,1,1,1,1
14.3905,sweep,2,+up,-0.00591,0.69867,0.03185,0.00095,0.00401,0.02689,-0.00362,-0.0024,0.1441,-0.0024,-0.0073,-0.0073,-0.0220,-0.0220,-0.0068,0.6359,0.8410,0.2906,0.3297,0.0464,-0.0073,1,1,1,1,1,1,1
14.4302,sweep,2,+up,-0.00591,0.69867,0.03185,0.00095,0.00401,0.02689,-0.00362,-0.0024,0.1441,-0.0024,-0.0073,-0.0073,-0.0220,-0.0220,-0.0068,0.6359,0.8410,0.2906,0.3297,0.0464,-0.0073,1,1,1,1,1,1,1
14.4703,sweep,2,+up,-0.00591,0.70973,0.03185,0.00095,0.00401,0.02689,-0.00324,-0.0024,0.1197,-0.0024,0.0073,-0.0073,-0.0220,-0.0073,-0.0068,0.5128,0.8547,0.2857,0.3297,0.0464,-0.0073,1,1,1,1,1,1,1
14.5100,sweep,2,+up,-0.00591,0.70973,0.03185,0.00095,0.00401,0.02689,-0.00324,-0.0024,0.1197,-0.0024,0.0073,-0.0073,-0.0220,-0.0073,-0.0068,0.5128,0.8547,0.2857,0.3297,0.0464,-0.0073,1,1,1,1,1,1,1
14.5501,sweep,2,+up,-0.00591,0.70973,0.03185,0.00095,0.00401,0.02689,-0.00324,-0.0024,0.1197,-0.0024,0.0073,-0.0073,-0.0220,-0.0073,-0.0068,0.5128,0.8547,0.2857,0.3297,0.0464,-0.0073,1,1,1,1,1,1,1
14.5901,sweep,2,+up,-0.00591,0.72461,0.03147,0.00095,0.00401,0.02689,-0.00324,-0.0024,0.1001,-0.0024,0.0073,-0.0073,-0.0073,-0.0073,0.0068,0.6222,0.8547,0.2808,0.3150,0.0562,-0.0073,1,1,1,1,1,1,1
14.6302,sweep,2,+up,-0.00591,0.72461,0.03147,0.00095,0.00401,0.02689,-0.00324,-0.0024,0.1001,-0.0024,0.0073,-0.0073,-0.0073,-0.0073,0.0068,0.6222,0.8547,0.2808,0.3150,0.0562,-0.0073,1,1,1,1,1,1,1
14.6704,sweep,2,+up,-0.00591,0.73339,0.03185,0.00095,0.00401,0.02689,-0.00324,-0.0024,0.1050,-0.0024,0.0073,-0.0073,-0.0220,-0.0073,0.0068,0.3624,0.8274,0.2808,0.3101,0.0513,-0.0073,1,1,1,1,1,1,1
14.7106,sweep,2,+up,-0.00591,0.73339,0.03185,0.00095,0.00401,0.02689,-0.00324,-0.0024,0.1050,-0.0024,0.0073,-0.0073,-0.0220,-0.0073,0.0068,0.3624,0.8274,0.2808,0.3101,0.0513,-0.0073,1,1,1,1,1,1,1
14.7505,sweep,2,+up,-0.00591,0.73339,0.03185,0.00095,0.00401,0.02689,-0.00324,-0.0024,0.1050,-0.0024,0.0073,-0.0073,-0.0220,-0.0073,0.0068,0.3624,0.8274,0.2808,0.3101,0.0513,-0.0073,1,1,1,1,1,1,1
14.7903,sweep,2,+up,-0.00591,0.74445,0.03185,0.00095,0.00401,0.02689,-0.00324,-0.0073,0.0757,-0.0024,-0.0073,0.0073,-0.0073,0.0073,-0.0205,0.5128,0.8684,0.2857,0.3004,0.0611,-0.0073,1,1,1,1,1,1,1
14.8301,sweep,2,+up,-0.00591,0.74445,0.03185,0.00095,0.00401,0.02689,-0.00324,-0.0073,0.0757,-0.0024,-0.0073,0.0073,-0.0073,0.0073,-0.0205,0.5128,0.8684,0.2857,0.3004,0.0611,-0.0073,1,1,1,1,1,1,1
14.8701,sweep,2,+up,-0.00591,0.75093,0.03185,0.00095,0.00401,0.02689,-0.00362,0.0024,0.0708,-0.0024,-0.0220,-0.0073,-0.0073,-0.0220,-0.0342,0.5949,0.9641,0.2906,0.3004,0.0611,-0.0073,1,1,1,1,1,1,1
14.9100,sweep,2,+up,-0.00591,0.75093,0.03185,0.00095,0.00401,0.02689,-0.00362,0.0024,0.0708,-0.0024,-0.0220,-0.0073,-0.0073,-0.0220,-0.0342,0.5949,0.9641,0.2906,0.3004,0.0611,-0.0073,1,1,1,1,1,1,1
14.9502,sweep,2,+up,-0.00591,0.75093,0.03185,0.00095,0.00401,0.02689,-0.00362,0.0024,0.0708,-0.0024,-0.0220,-0.0073,-0.0073,-0.0220,-0.0342,0.5949,0.9641,0.2906,0.3004,0.0611,-0.0073,1,1,1,1,1,1,1
14.9903,sweep,2,+up,-0.00591,0.75971,0.03185,0.00095,0.00401,0.02689,-0.00324,0.0024,0.0513,-0.0024,-0.0073,-0.0220,-0.0073,-0.0073,-0.0205,0.4034,0.9094,0.2906,0.2955,0.0659,-0.0122,1,1,1,1,1,1,1
15.0301,sweep,2,+up,-0.00591,0.75971,0.03185,0.00095,0.00401,0.02689,-0.00324,0.0024,0.0513,-0.0024,-0.0073,-0.0220,-0.0073,-0.0073,-0.0205,0.4034,0.9094,0.2906,0.2955,0.0659,-0.0122,1,1,1,1,1,1,1
15.0702,sweep,2,+up,-0.00591,0.76429,0.03185,0.00095,0.00401,0.02689,-0.00324,-0.0024,0.0464,0.0024,-0.0073,-0.0220,-0.0220,-0.0073,-0.0205,0.7316,0.8684,0.2662,0.2808,0.0611,-0.0122,1,1,1,1,1,1,1
15.1104,sweep,2,+up,-0.00591,0.76429,0.03185,0.00095,0.00401,0.02689,-0.00324,-0.0024,0.0464,0.0024,-0.0073,-0.0220,-0.0220,-0.0073,-0.0205,0.7316,0.8684,0.2662,0.2808,0.0611,-0.0122,1,1,1,1,1,1,1
15.1503,sweep,2,+up,-0.00591,0.76429,0.03185,0.00095,0.00401,0.02689,-0.00324,-0.0024,0.0464,0.0024,-0.0073,-0.0220,-0.0220,-0.0073,-0.0205,0.7316,0.8684,0.2662,0.2808,0.0611,-0.0122,1,1,1,1,1,1,1
15.1902,sweep,2,+up,-0.00591,0.77001,0.03185,0.00172,0.00439,0.02689,-0.00362,-0.0024,0.0366,0.0024,-0.0073,0.0073,-0.0073,-0.0220,-0.0205,1.7846,0.8274,0.2173,0.2466,0.0611,-0.0122,1,1,1,1,1,1,1
15.2302,sweep,2,+up,-0.00591,0.77001,0.03185,0.00172,0.00439,0.02689,-0.00362,-0.0024,0.0366,0.0024,-0.0073,0.0073,-0.0073,-0.0220,-0.0205,1.7846,0.8274,0.2173,0.2466,0.0611,-0.0122,1,1,1,1,1,1,1
15.2701,sweep,2,+up,-0.00591,0.77382,0.03185,0.00210,0.00515,0.02689,-0.00362,-0.0024,0.0464,0.0024,-0.0073,0.0073,0.0073,-0.0073,-0.0342,1.9077,0.7863,0.1587,0.1636,0.0659,-0.0122,1,1,1,1,1,1,1
15.3102,sweep,2,+up,-0.00591,0.77382,0.03185,0.00210,0.00515,0.02689,-0.00362,-0.0024,0.0464,0.0024,-0.0073,0.0073,0.0073,-0.0073,-0.0342,1.9077,0.7863,0.1587,0.1636,0.0659,-0.0122,1,1,1,1,1,1,1
15.3502,sweep,2,+up,-0.00591,0.77382,0.03185,0.00210,0.00515,0.02689,-0.00362,-0.0024,0.0464,0.0024,-0.0073,0.0073,0.0073,-0.0073,-0.0342,1.9077,0.7863,0.1587,0.1636,0.0659,-0.0122,1,1,1,1,1,1,1
15.3901,sweep,2,+up,-0.00591,0.77840,0.03185,0.00248,0.00591,0.02689,-0.00362,-0.0073,0.0366,-0.0024,0.0073,-0.0073,-0.0073,-0.0073,-0.0205,2.3727,0.7453,0.0708,0.0659,0.0708,-0.0073,1,1,1,1,1,1,1
15.4303,sweep,2,+up,-0.00591,0.77840,0.03185,0.00248,0.00591,0.02689,-0.00362,-0.0073,0.0366,-0.0024,0.0073,-0.0073,-0.0073,-0.0073,-0.0205,2.3727,0.7453,0.0708,0.0659,0.0708,-0.0073,1,1,1,1,1,1,1
15.4703,sweep,2,+up,-0.00591,0.78145,0.03185,0.00401,0.00553,0.02689,-0.00324,-0.0024,0.0269,-0.0024,-0.0073,-0.0073,-0.0073,0.0073,-0.0068,2.7419,0.7590,-0.0024,0.0415,0.0708,-0.0073,1,1,1,1,1,1,1
15.5102,sweep,2,+up,-0.00591,0.78145,0.03185,0.00401,0.00553,0.02689,-0.00324,-0.0024,0.0269,-0.0024,-0.0073,-0.0073,-0.0073,0.0073,-0.0068,2.7419,0.7590,-0.0024,0.0415,0.0708,-0.0073,1,1,1,1,1,1,1
15.5501,sweep,2,+up,-0.00591,0.78145,0.03185,0.00401,0.00553,0.02689,-0.00324,-0.0024,0.0269,-0.0024,-0.0073,-0.0073,-0.0073,0.0073,-0.0068,2.7419,0.7590,-0.0024,0.0415,0.0708,-0.0073,1,1,1,1,1,1,1
15.5905,sweep,2,+up,-0.00591,0.78527,0.03185,0.00401,0.00553,0.02689,-0.00324,-0.0024,0.0269,-0.0024,-0.0073,-0.0073,-0.0073,0.0073,-0.0205,2.5641,0.7316,-0.0611,0.0122,0.0806,-0.0073,1,1,1,1,1,1,1
15.6302,sweep,2,+up,-0.00591,0.78527,0.03185,0.00401,0.00553,0.02689,-0.00324,-0.0024,0.0269,-0.0024,-0.0073,-0.0073,-0.0073,0.0073,-0.0205,2.5641,0.7316,-0.0611,0.0122,0.0806,-0.0073,1,1,1,1,1,1,1
15.6703,sweep,2,+up,-0.00591,0.78756,0.03185,0.00362,0.00553,0.02689,-0.00324,0.0024,0.0024,0.0024,-0.0220,-0.0073,-0.0073,-0.0073,-0.0068,2.9607,0.7453,-0.1197,-0.0122,0.0855,-0.0073,1,1,1,1,1,1,1
15.7102,sweep,2,+up,-0.00591,0.78756,0.03185,0.00362,0.00553,0.02689,-0.00324,0.0024,0.0024,0.0024,-0.0220,-0.0073,-0.0073,-0.0073,-0.0068,2.9607,0.7453,-0.1197,-0.0122,0.0855,-0.0073,1,1,1,1,1,1,1
15.7502,sweep,2,+up,-0.00591,0.78756,0.03185,0.00362,0.00553,0.02689,-0.00324,0.0024,0.0024,0.0024,-0.0220,-0.0073,-0.0073,-0.0073,-0.0068,2.9607,0.7453,-0.1197,-0.0122,0.0855,-0.0073,1,1,1,1,1,1,1
15.7902,sweep,2,+up,-0.00591,0.79023,0.03185,0.00286,0.00515,0.02728,-0.00324,-0.0024,0.0220,-0.0024,-0.0220,-0.0073,-0.0073,-0.0073,-0.0205,3.1248,0.6769,-0.1880,-0.0317,0.0855,-0.0073,1,1,1,1,1,1,1
16.2930,sweep,2,-down,-0.00591,0.79137,0.03185,0.00248,0.00515,0.02689,-0.00324,-0.0073,0.0122,-0.0024,-0.0220,-0.0073,-0.0073,-0.0073,-0.0342,2.8650,0.6632,-0.1832,-0.0366,0.0855,-0.0073,1,1,1,1,1,1,1
