t_s,phase,swept_joint,direction,q1,q2,q3,q4,q5,q6,q7,v1,v2,v3,v4,v5,v6,v7,tau1,tau2,tau3,tau4,tau5,tau6,tau7,st1,st2,st3,st4,st5,st6,st7
1.6029,approach,2,to_lo,0.07305,0.09976,1.71492,0.09136,-0.04482,-0.00706,-0.00324,0.0024,0.0366,-0.0073,-0.0220,-0.0073,0.0073,-0.0073,0.0615,19.0427,-4.1368,-0.8864,-0.0220,-0.0220,-0.0073,1,1,1,1,1,1,1
1.6429,approach,2,to_lo,0.07305,0.09976,1.71492,0.09136,-0.04482,-0.00706,-0.00324,0.0024,0.0366,-0.0073,-0.0220,-0.0073,0.0073,-0.0073,0.0615,19.0427,-4.1368,-0.8864,-0.0220,-0.0220,-0.0073,1,1,1,1,1,1,1
1.6826,approach,2,to_lo,0.07305,0.10281,1.71492,0.09136,-0.04482,-0.00706,-0.00324,-0.0024,0.0122,-0.0024,0.0073,-0.0073,-0.0073,-0.0220,0.0479,18.8239,-4.1094,-0.8571,-0.0220,-0.0220,-0.0024,1,1,1,1,1,1,1
2.1855,sweep,2,+up,0.07305,0.10357,1.71492,0.09136,-0.04482,-0.00706,-0.00324,-0.0024,0.0220,-0.0024,-0.0220,0.0073,-0.0073,-0.0073,0.0479,19.0017,-4.1915,-0.8523,-0.0269,-0.0220,-0.0073,1,1,1,1,1,1,1
2.2254,sweep,2,+up,0.07305,0.10357,1.71492,0.09136,-0.04482,-0.00706,-0.00324,-0.0024,0.0220,-0.0024,-0.0220,0.0073,-0.0073,-0.0073,0.0479,19.0017,-4.1915,-0.8523,-0.0269,-0.0220,-0.0073,1,1,1,1,1,1,1
2.2653,sweep,2,+up,0.07305,0.11654,1.71492,0.09174,-0.04482,-0.00706,-0.00324,-0.0024,0.1245,-0.0073,0.0513,-0.0073,-0.0073,-0.0220,-0.0205,21.0393,-4.2051,-0.8376,-0.0366,-0.0122,-0.0024,1,1,1,1,1,1,1
2.3052,sweep,2,+up,0.07305,0.11654,1.71492,0.09174,-0.04482,-0.00706,-0.00324,-0.0024,0.1245,-0.0073,0.0513,-0.0073,-0.0073,-0.0220,-0.0205,21.0393,-4.2051,-0.8376,-0.0366,-0.0122,-0.0024,1,1,1,1,1,1,1
2.3451,sweep,2,+up,0.07305,0.11654,1.71492,0.09174,-0.04482,-0.00706,-0.00324,-0.0024,0.1245,-0.0073,0.0513,-0.0073,-0.0073,-0.0220,-0.0205,21.0393,-4.2051,-0.8376,-0.0366,-0.0122,-0.0024,1,1,1,1,1,1,1
2.3856,sweep,2,+up,0.07305,0.14248,1.71492,0.09136,-0.04482,-0.00706,-0.00362,-0.0024,0.2515,-0.0024,-0.1099,-0.0220,0.0073,-0.0073,-0.0342,18.8786,-4.3282,-0.9548,-0.0366,-0.0122,-0.0024,1,1,1,1,1,1,1
2.4256,sweep,2,+up,0.07305,0.14248,1.71492,0.09136,-0.04482,-0.00706,-0.00362,-0.0024,0.2515,-0.0024,-0.1099,-0.0220,0.0073,-0.0073,-0.0342,18.8786,-4.3282,-0.9548,-0.0366,-0.0122,-0.0024,1,1,1,1,1,1,1
2.4656,sweep,2,+up,0.07305,0.16041,1.71416,0.08793,-0.04482,-0.00706,-0.00324,0.0024,0.1978,-0.0073,-0.0513,-0.0073,-0.0073,0.0073,-0.0068,16.1573,-3.0291,-0.6422,-0.0415,-0.0171,-0.0024,1,1,1,1,1,1,1
2.5054,sweep,2,+up,0.07305,0.16041,1.71416,0.08793,-0.04482,-0.00706,-0.00324,0.0024,0.1978,-0.0073,-0.0513,-0.0073,-0.0073,0.0073,-0.0068,16.1573,-3.0291,-0.6422,-0.0415,-0.0171,-0.0024,1,1,1,1,1,1,1
2.5459,sweep,2,+up,0.07305,0.16041,1.71416,0.08793,-0.04482,-0.00706,-0.00324,0.0024,0.1978,-0.0073,-0.0513,-0.0073,-0.0073,0.0073,-0.0068,16.1573,-3.0291,-0.6422,-0.0415,-0.0171,-0.0024,1,1,1,1,1,1,1
2.5858,sweep,2,+up,0.07305,0.18292,1.71378,0.09060,-0.04482,-0.00706,-0.00362,-0.0073,0.1538,-0.0024,-0.0220,-0.0073,-0.0073,-0.0220,-0.0342,18.4000,-2.7829,-0.6813,-0.0464,-0.0220,-0.0024,1,1,1,1,1,1,1
2.6255,sweep,2,+up,0.07305,0.18292,1.71378,0.09060,-0.04482,-0.00706,-0.00362,-0.0073,0.1538,-0.0024,-0.0220,-0.0073,-0.0073,-0.0220,-0.0342,18.4000,-2.7829,-0.6813,-0.0464,-0.0220,-0.0024,1,1,1,1,1,1,1
2.6656,sweep,2,+up,0.07305,0.19856,1.71416,0.09174,-0.04482,-0.00706,-0.00324,-0.0024,0.1636,-0.0024,-0.0366,-0.0073,-0.0220,-0.0220,-0.0342,18.6462,-2.8376,-0.7839,-0.0415,-0.0171,-0.0073,1,1,1,1,1,1,1
2.7056,sweep,2,+up,0.07305,0.19856,1.71416,0.09174,-0.04482,-0.00706,-0.00324,-0.0024,0.1636,-0.0024,-0.0366,-0.0073,-0.0220,-0.0220,-0.0342,18.6462,-2.8376,-0.7839,-0.0415,-0.0171,-0.0073,1,1,1,1,1,1,1
2.7456,sweep,2,+up,0.07305,0.19856,1.71416,0.09174,-0.04482,-0.00706,-0.00324,-0.0024,0.1636,-0.0024,-0.0366,-0.0073,-0.0220,-0.0220,-0.0342,18.6462,-2.8376,-0.7839,-0.0415,-0.0171,-0.0073,1,1,1,1,1,1,1
2.7853,sweep,2,+up,0.07305,0.22450,1.71416,0.08984,-0.04482,-0.00706,-0.00324,-0.0024,0.2222,0.0024,-0.0073,-0.0073,0.0073,0.0073,0.0068,16.0342,-2.6325,-0.5934,-0.0415,-0.0220,-0.0024,1,1,1,1,1,1,1
2.8253,sweep,2,+up,0.07305,0.22450,1.71416,0.08984,-0.04482,-0.00706,-0.00324,-0.0024,0.2222,0.0024,-0.0073,-0.0073,0.0073,0.0073,0.0068,16.0342,-2.6325,-0.5934,-0.0415,-0.0220,-0.0024,1,1,1,1,1,1,1
2.8654,sweep,2,+up,0.07305,0.24052,1.71416,0.09022,-0.04482,-0.00706,-0.00324,-0.0024,0.1783,-0.0024,0.0073,-0.0073,-0.0220,-0.0073,-0.0068,16.1026,-2.4684,-0.5592,-0.0464,-0.0269,-0.0024,1,1,1,1,1,1,1
2.9052,sweep,2,+up,0.07305,0.24052,1.71416,0.09022,-0.04482,-0.00706,-0.00324,-0.0024,0.1783,-0.0024,0.0073,-0.0073,-0.0220,-0.0073,-0.0068,16.1026,-2.4684,-0.5592,-0.0464,-0.0269,-0.0024,1,1,1,1,1,1,1
2.9453,sweep,2,+up,0.07305,0.24052,1.71416,0.09022,-0.04482,-0.00706,-0.00324,-0.0024,0.1783,-0.0024,0.0073,-0.0073,-0.0220,-0.0073,-0.0068,16.1026,-2.4684,-0.5592,-0.0464,-0.0269,-0.0024,1,1,1,1,1,1,1
2.9853,sweep,2,+up,0.07305,0.26417,1.71416,0.09098,-0.04482,-0.00706,-0.00324,-0.0073,0.1929,-0.0024,-0.0220,0.0073,-0.0220,-0.0220,-0.0342,16.5128,-2.3316,-0.5885,-0.0513,-0.0366,-0.0024,1,1,1,1,1,1,1
3.0251,sweep,2,+up,0.07305,0.26417,1.71416,0.09098,-0.04482,-0.00706,-0.00324,-0.0073,0.1929,-0.0024,-0.0220,0.0073,-0.0220,-0.0220,-0.0342,16.5128,-2.3316,-0.5885,-0.0513,-0.0366,-0.0024,1,1,1,1,1,1,1
3.0656,sweep,2,+up,0.07305,0.28057,1.71416,0.09060,-0.04482,-0.00706,-0.00362,-0.0024,0.1880,-0.0024,-0.0513,-0.0220,-0.0073,-0.0073,-0.0205,16.0205,-2.1949,-0.5201,-0.0513,-0.0366,-0.0024,1,1,1,1,1,1,1
3.1051,sweep,2,+up,0.07305,0.28057,1.71416,0.09060,-0.04482,-0.00706,-0.00362,-0.0024,0.1880,-0.0024,-0.0513,-0.0220,-0.0073,-0.0073,-0.0205,16.0205,-2.1949,-0.5201,-0.0513,-0.0366,-0.0024,1,1,1,1,1,1,1
3.1452,sweep,2,+up,0.07305,0.28057,1.71416,0.09060,-0.04482,-0.00706,-0.00362,-0.0024,0.1880,-0.0024,-0.0513,-0.0220,-0.0073,-0.0073,-0.0205,16.0205,-2.1949,-0.5201,-0.0513,-0.0366,-0.0024,1,1,1,1,1,1,1
3.1858,sweep,2,+up,0.07305,0.30537,1.71378,0.09060,-0.04482,-0.00706,-0.00324,0.0024,0.2076,-0.0073,-0.0073,-0.0073,-0.0073,0.0073,-0.0479,15.1180,-2.0308,-0.4518,-0.0562,-0.0464,-0.0024,1,1,1,1,1,1,1
3.2257,sweep,2,+up,0.07305,0.30537,1.71378,0.09060,-0.04482,-0.00706,-0.00324,0.0024,0.2076,-0.0073,-0.0073,-0.0073,-0.0073,0.0073,-0.0479,15.1180,-2.0308,-0.4518,-0.0562,-0.0464,-0.0024,1,1,1,1,1,1,1
3.2654,sweep,2,+up,0.07305,0.32139,1.71378,0.09022,-0.04482,-0.00706,-0.00362,-0.0024,0.2125,-0.0024,-0.0073,-0.0366,-0.0073,-0.0073,-0.0479,14.9949,-1.9350,-0.4274,-0.0562,-0.0464,-0.0024,1,1,1,1,1,1,1
3.3052,sweep,2,+up,0.07305,0.32139,1.71378,0.09022,-0.04482,-0.00706,-0.00362,-0.0024,0.2125,-0.0024,-0.0073,-0.0366,-0.0073,-0.0073,-0.0479,14.9949,-1.9350,-0.4274,-0.0562,-0.0464,-0.0024,1,1,1,1,1,1,1
3.3452,sweep,2,+up,0.07305,0.32139,1.71378,0.09022,-0.04482,-0.00706,-0.00362,-0.0024,0.2125,-0.0024,-0.0073,-0.0366,-0.0073,-0.0073,-0.0479,14.9949,-1.9350,-0.4274,-0.0562,-0.0464,-0.0024,1,1,1,1,1,1,1
3.3853,sweep,2,+up,0.07305,0.34543,1.71378,0.09060,-0.04482,-0.00744,-0.00324,-0.0024,0.1587,-0.0024,-0.0073,-0.0073,-0.0366,-0.0073,-0.0205,14.9265,-1.6889,-0.3834,-0.0562,-0.0513,-0.0073,1,1,1,1,1,1,1
3.4260,sweep,2,+up,0.07305,0.34543,1.71378,0.09060,-0.04482,-0.00744,-0.00324,-0.0024,0.1587,-0.0024,-0.0073,-0.0073,-0.0366,-0.0073,-0.0205,14.9265,-1.6889,-0.3834,-0.0562,-0.0513,-0.0073,1,1,1,1,1,1,1
3.4654,sweep,2,+up,0.07305,0.36183,1.71378,0.09060,-0.04482,-0.00706,-0.00324,-0.0024,0.1978,-0.0024,-0.0220,-0.0220,-0.0073,-0.0073,-0.0479,14.7077,-1.5521,-0.3639,-0.0659,-0.0464,-0.0073,1,1,1,1,1,1,1
3.5052,sweep,2,+up,0.07305,0.36183,1.71378,0.09060,-0.04482,-0.00706,-0.00324,-0.0024,0.1978,-0.0024,-0.0220,-0.0220,-0.0073,-0.0073,-0.0479,14.7077,-1.5521,-0.3639,-0.0659,-0.0464,-0.0073,1,1,1,1,1,1,1
3.5461,sweep,2,+up,0.07305,0.36183,1.71378,0.09060,-0.04482,-0.00706,-0.00324,-0.0024,0.1978,-0.0024,-0.0220,-0.0220,-0.0073,-0.0073,-0.0479,14.7077,-1.5521,-0.3639,-0.0659,-0.0464,-0.0073,1,1,1,1,1,1,1
3.5853,sweep,2,+up,0.07305,0.38624,1.71378,0.09060,-0.04482,-0.00706,-0.00324,-0.0024,0.2076,-0.0024,0.0073,-0.0073,-0.0073,-0.0220,-0.0342,13.9556,-1.3333,-0.2955,-0.0659,-0.0464,-0.0073,1,1,1,1,1,1,1
3.6258,sweep,2,+up,0.07305,0.38624,1.71378,0.09060,-0.04482,-0.00706,-0.00324,-0.0024,0.2076,-0.0024,0.0073,-0.0073,-0.0073,-0.0220,-0.0342,13.9556,-1.3333,-0.2955,-0.0659,-0.0464,-0.0073,1,1,1,1,1,1,1
3.6653,sweep,2,+up,0.07305,0.40265,1.71378,0.09022,-0.04482,-0.00706,-0.00324,-0.0024,0.2125,-0.0024,0.0073,0.0073,0.0073,-0.0073,-0.0205,13.5316,-1.1419,-0.2564,-0.0659,-0.0513,-0.0073,1,1,1,1,1,1,1
3.7050,sweep,2,+up,0.07305,0.40265,1.71378,0.09022,-0.04482,-0.00706,-0.00324,-0.0024,0.2125,-0.0024,0.0073,0.0073,0.0073,-0.0073,-0.0205,13.5316,-1.1419,-0.2564,-0.0659,-0.0513,-0.0073,1,1,1,1,1,1,1
3.7454,sweep,2,+up,0.07305,0.40265,1.71378,0.09022,-0.04482,-0.00706,-0.00324,-0.0024,0.2125,-0.0024,0.0073,0.0073,0.0073,-0.0073,-0.0205,13.5316,-1.1419,-0.2564,-0.0659,-0.0513,-0.0073,1,1,1,1,1,1,1
3.7853,sweep,2,+up,0.07305,0.42668,1.71378,0.09060,-0.04482,-0.00706,-0.00324,0.0073,0.1929,-0.0024,0.0073,0.0220,-0.0073,-0.0073,-0.0068,13.6410,-0.8957,-0.2076,-0.0659,-0.0513,-0.0073,1,1,1,1,1,1,1
3.8254,sweep,2,+up,0.07305,0.42668,1.71378,0.09060,-0.04482,-0.00706,-0.00324,0.0073,0.1929,-0.0024,0.0073,0.0220,-0.0073,-0.0073,-0.0068,13.6410,-0.8957,-0.2076,-0.0659,-0.0513,-0.0073,1,1,1,1,1,1,1
3.8654,sweep,2,+up,0.07305,0.44270,1.71378,0.09060,-0.04482,-0.00706,-0.00324,-0.0024,0.1734,-0.0024,-0.0073,-0.0073,-0.0220,-0.0220,-0.0068,13.4632,-0.7863,-0.1783,-0.0757,-0.0562,-0.0073,1,1,1,1,1,1,1
3.9054,sweep,2,+up,0.07305,0.44270,1.71378,0.09060,-0.04482,-0.00706,-0.00324,-0.0024,0.1734,-0.0024,-0.0073,-0.0073,-0.0220,-0.0220,-0.0068,13.4632,-0.7863,-0.1783,-0.0757,-0.0562,-0.0073,1,1,1,1,1,1,1
3.9451,sweep,2,+up,0.07305,0.44270,1.71378,0.09060,-0.04482,-0.00706,-0.00324,-0.0024,0.1734,-0.0024,-0.0073,-0.0073,-0.0220,-0.0220,-0.0068,13.4632,-0.7863,-0.1783,-0.0757,-0.0562,-0.0073,1,1,1,1,1,1,1
3.9851,sweep,2,+up,0.07305,0.46712,1.71378,0.09022,-0.04482,-0.00706,-0.00324,-0.0024,0.2222,-0.0024,-0.0073,0.0073,0.0220,0.0073,-0.0068,13.0120,-0.6085,-0.1245,-0.0904,-0.0562,-0.0024,1,1,1,1,1,1,1
4.0253,sweep,2,+up,0.07305,0.46712,1.71378,0.09022,-0.04482,-0.00706,-0.00324,-0.0024,0.2222,-0.0024,-0.0073,0.0073,0.0220,0.0073,-0.0068,13.0120,-0.6085,-0.1245,-0.0904,-0.0562,-0.0024,1,1,1,1,1,1,1
4.0653,sweep,2,+up,0.07305,0.48314,1.71378,0.09022,-0.04482,-0.00706,-0.00324,-0.0073,0.2027,-0.0024,-0.0073,-0.0073,0.0073,-0.0073,-0.0205,12.5197,-0.4581,-0.0952,-0.0952,-0.0611,-0.0073,1,1,1,1,1,1,1
4.1051,sweep,2,+up,0.07305,0.48314,1.71378,0.09022,-0.04482,-0.00706,-0.00324,-0.0073,0.2027,-0.0024,-0.0073,-0.0073,0.0073,-0.0073,-0.0205,12.5197,-0.4581,-0.0952,-0.0952,-0.0611,-0.0073,1,1,1,1,1,1,1
4.1452,sweep,2,+up,0.07305,0.48314,1.71378,0.09022,-0.04482,-0.00706,-0.00324,-0.0073,0.2027,-0.0024,-0.0073,-0.0073,0.0073,-0.0073,-0.0205,12.5197,-0.4581,-0.0952,-0.0952,-0.0611,-0.0073,1,1,1,1,1,1,1
