ts,step_idx,joint_index,target_user,actual_user,vel,torq,status_code,result
1781078760.5431907,51,7,-1.7804265718974974,-1.7813005447387695,-0.0024423599243164062,0.08888816833496094,1,ok
1781078761.5088725,52,7,-1.815333156937384,-1.8148698806762695,-0.0024423599243164062,-0.1299152374267578,1,ok
1781078762.4733777,53,7,-1.8502397419772705,-1.849966049194336,-0.0073261260986328125,-0.4991455078125,1,ok
1781078763.4387395,54,7,-1.8851463270171571,-1.8862056732177734,0.0024423599243164062,0.08888816833496094,1,ok
1781078764.4056594,55,7,-1.9200529120570438,-1.9197759628295898,-0.0024423599243164062,-0.15726470947265625,1,ok
1781078765.3707662,56,7,-1.9549594970969304,-1.9544897079467773,-0.0024423599243164062,-0.376068115234375,1,ok
1781078766.3234751,57,7,-1.989866082136817,-1.9911117553710938,-0.0024423599243164062,0.1299152374267578,1,ok
1781078767.2983985,58,7,-2.0247726671767037,-2.0246810913085938,-0.0073261260986328125,-0.11623954772949219,1,ok
1781078768.2703583,59,7,-2.0596792522165903,-2.0593957901000977,-0.0073261260986328125,-0.5401706695556641,1,ok
1781078769.24203,60,7,-2.0945858372564765,-2.0956363677978516,-0.0073261260986328125,0.047863006591796875,1,ok
1781078770.217472,61,7,-2.129492422296363,-2.1292057037353516,0.0024423599243164062,-0.14358901977539062,1,ok
1781078771.172892,62,7,-2.16439900733625,-2.1639204025268555,-0.0024423599243164062,-0.4991455078125,1,ok
1781078772.1469643,63,7,-2.1993055923761364,-2.200160026550293,-0.0024423599243164062,0.08888816833496094,1,ok
1781078773.1026464,64,7,-2.234212177416023,-2.2337303161621094,0.0024423599243164062,-0.1982898712158203,1,ok
1781078774.0757987,65,7,-2.2691187624559097,-2.268444061279297,-0.0024423599243164062,-0.5401706695556641,1,ok
1781078775.0482614,66,7,-2.3040253474957963,-2.3050661087036133,-0.0024423599243164062,0.10256385803222656,1,ok
1781078776.0119529,67,7,-2.338931932535683,-2.3386354446411133,-0.0073261260986328125,-0.14358901977539062,1,ok
1781078776.9655147,68,7,-2.3738385175755696,-2.373350143432617,-0.0024423599243164062,-0.5401706695556641,1,ok
1781078777.9333665,69,7,-2.408745102615456,-2.409590721130371,0.0024423599243164062,0.03418731689453125,1,ok
1781078778.8991857,70,7,-2.4436516876553425,-2.4435415267944336,-0.0073261260986328125,-0.22564125061035156,1,ok
1781078779.8641431,71,7,-2.478558272695229,-2.477874755859375,-0.0024423599243164062,-0.47179412841796875,1,ok
1781078780.8294,72,7,-2.5134648577351157,-2.514495849609375,-0.0024423599243164062,0.0615386962890625,1,ok
1781078781.8010025,73,7,-2.5483714427750024,-2.5480661392211914,-0.0073261260986328125,-0.1846160888671875,1,ok
1781078782.7751956,74,7,-2.583278027814889,-2.582779884338379,-0.0024423599243164062,-0.4307689666748047,1,ok
1781078783.730121,75,7,-2.6181846128547757,-2.6194019317626953,0.0024423599243164062,0.17094039916992188,1,ok
1781078784.7044144,76,7,-2.6530911978946623,-2.6529712677001953,-0.0024423599243164062,-0.10256385803222656,1,ok
1781078785.6592453,77,7,-2.687997782934549,-2.6873044967651367,-0.0073261260986328125,-0.5128211975097656,1,ok
1781078786.6168952,78,7,-2.722904367974435,-2.723926544189453,-0.0024423599243164062,0.08888816833496094,1,ok
1781078787.5884786,79,7,-2.7578109530143218,-2.757495880126953,-0.0024423599243164062,-0.1299152374267578,1,ok
1781078788.55971,80,7,-2.7927175380542084,-2.792210578918457,-0.0073261260986328125,-0.5401706695556641,1,ok
1781078789.5286314,81,7,-2.827624123094095,-2.8284502029418945,0.0024423599243164062,0.07521438598632812,1,ok
1781078790.4955473,82,7,-2.8625307081339817,-2.862020492553711,-0.0024423599243164062,-0.21196556091308594,1,ok
1781078791.460706,83,7,-2.8974372931738683,-2.8967342376708984,-0.0073261260986328125,-0.5538463592529297,1,ok
1781078792.423111,84,7,-2.932343878213755,-2.933356285095215,-0.0024423599243164062,0.08888816833496094,1,ok
1781078793.3891132,85,7,-2.9672504632536416,-2.966925621032715,-0.0024423599243164062,-0.15726470947265625,1,ok
1781078794.3544378,86,7,-3.0021570482935283,-3.0016403198242188,-0.012209892272949219,-0.5128211975097656,1,ok
1781078795.328488,87,7,-3.0370636333334144,-3.0378808975219727,0.0024423599243164062,0.10256385803222656,1,ok
1781078796.294212,88,7,-3.071970218373301,-3.0714502334594727,-0.0073261260986328125,-0.11623954772949219,1,ok
1781078797.2624419,89,7,-3.1068768034131877,-3.106546401977539,-0.0024423599243164062,-0.47179412841796875,1,ok
1781078798.2270887,90,7,-3.1417833884530744,-3.1427860260009766,-0.0024423599243164062,0.07521438598632812,1,ok
1781078799.1902795,91,7,-3.176689973492961,-3.176356315612793,-0.0024423599243164062,-0.17094039916992188,1,ok
1781078800.155814,92,7,-3.2115965585328476,-3.2110700607299805,-0.0024423599243164062,-0.6358966827392578,1,ok
1781078801.1217284,93,7,-3.2465031435727343,-3.246929168701172,-0.0073261260986328125,-0.1982898712158203,1,ok
1781078802.086899,94,7,-3.281409728612621,-3.2812623977661133,-0.0024423599243164062,-0.3897438049316406,1,ok
1781078803.0514107,95,7,-3.3163163136525076,-3.315976142883301,-0.0024423599243164062,-0.8136749267578125,1,ok
1781078804.0156422,96,7,-3.351222898692394,-3.351835250854492,-0.0024423599243164062,-0.11623954772949219,1,ok
1781078804.9811041,97,7,-3.3861294837322804,-3.3857860565185547,-0.0073261260986328125,-0.21196556091308594,1,ok
1781078805.9468968,98,7,-3.421036068772167,-3.4205007553100586,-0.0024423599243164062,-0.5128211975097656,1,ok
1781078806.9124181,99,7,-3.4559426538120537,-3.4571218490600586,0.0024423599243164062,0.07521438598632812,1,ok
1781078807.8772569,100,7,-3.4908492388519403,-3.4903106689453125,-0.0073261260986328125,-0.1982898712158203,1,ok
1781078808.849687,101,7,-3.525755823891827,-3.5254058837890625,-0.0024423599243164062,-0.4991455078125,1,ok
1781078809.8209686,102,7,-3.5606624089317136,-3.5616464614868164,-0.0073261260986328125,0.07521438598632812,1,ok
1781078810.790396,103,7,-3.5955689939716002,-3.595216751098633,-0.0073261260986328125,-0.2393169403076172,1,ok
1781078811.760483,104,7,-3.630475579011487,-3.6299304962158203,-0.0024423599243164062,-0.7042732238769531,1,ok
1781078812.7322788,105,7,-3.6653821640513735,-3.666171073913574,-0.0073261260986328125,-0.020513534545898438,1,ok
1781078813.7046432,106,7,-3.7002887490912597,-3.699740409851074,-0.0024423599243164062,-0.21196556091308594,1,ok
1781078814.6689844,107,7,-3.7351953341311463,-3.7348365783691406,-0.0024423599243164062,-0.5811958312988281,1,ok
1781078815.6338878,108,7,-3.770101919171033,-3.771076202392578,-0.0024423599243164062,0.047863006591796875,1,ok
1781078816.6021836,109,7,-3.8050085042109196,-3.8046464920043945,-0.0024423599243164062,-0.14358901977539062,1,ok
1781078817.5735736,110,7,-3.8399150892508063,-3.839360237121582,-0.0024423599243164062,-0.40341949462890625,1,ok
1781078818.5460253,111,7,-3.874821674290693,-3.8759822845458984,-0.0024423599243164062,0.1299152374267578,1,ok
1781078819.5105696,112,7,-3.9097282593305795,-3.9091711044311523,-0.0024423599243164062,-0.10256385803222656,1,ok
1781078820.477937,113,7,-3.944634844370466,-3.94388484954834,-0.0024423599243164062,-0.5264949798583984,1,ok
1781078821.441961,114,7,-3.979541429410353,-3.9805068969726562,-0.0024423599243164062,0.0615386962890625,1,ok
1781078822.4057205,115,7,-4.014448014450239,-4.014076232910156,-0.0073261260986328125,-0.14358901977539062,1,ok
1781078823.3706846,116,7,-4.049354599490126,-4.04879093170166,-0.0024423599243164062,-0.4991455078125,1,ok
1781078824.3360894,117,7,-4.084261184530012,-4.08541202545166,-0.0024423599243164062,0.047863006591796875,1,ok
1781078825.3010929,118,7,-4.119167769569899,-4.118982315063477,-0.0073261260986328125,-0.1982898712158203,1,ok
1781078826.2660453,119,7,-4.154074354609786,-4.153314590454102,0.0024423599243164062,-0.45812034606933594,1,ok
1781078827.2248063,120,7,-4.188980939649672,-4.189936637878418,-0.0024423599243164062,0.08888816833496094,1,ok
1781078828.189784,121,7,-4.223887524689559,-4.223506927490234,0.0024423599243164062,-0.15726470947265625,1,ok
1781078829.1531878,122,7,-4.258794109729445,-4.258220672607422,-0.0073261260986328125,-0.4991455078125,1,ok
1781078830.1158562,123,7,-4.293700694769332,-4.294461250305176,-0.0024423599243164062,0.11623954772949219,1,ok
1781078831.0805736,124,7,-4.328607279809218,-4.328030586242676,-0.0024423599243164062,-0.11623954772949219,1,ok
1781078832.042329,125,7,-4.363513864849105,-4.36274528503418,-0.0024423599243164062,-0.4991455078125,1,ok
1781078833.0048883,126,7,-4.398420449888992,-4.39936637878418,-0.0024423599243164062,0.10256385803222656,1,ok
1781078833.9702475,127,7,-4.433327034928879,-4.432936668395996,-0.0073261260986328125,-0.14358901977539062,1,ok
1781078834.9286723,128,7,-4.468233619968765,-4.467650413513184,-0.0073261260986328125,-0.4307689666748047,1,ok
1781078835.891653,129,7,-4.503140205008651,-4.5042724609375,-0.0024423599243164062,0.15726470947265625,1,ok
1781078836.8558187,130,7,-4.538046790048538,-4.537460803985596,0.0024423599243164062,-0.17094039916992188,1,ok
1781078837.814693,131,7,-4.572953375088424,-4.572556495666504,-0.0024423599243164062,-0.5128211975097656,1,ok
1781078838.7739,132,7,-4.6078599601283114,-4.6087965965271,0.0024423599243164062,0.03418731689453125,1,ok
1781078839.7357304,133,7,-4.642766545168198,-4.642366886138916,-0.0024423599243164062,-0.14358901977539062,1,ok
1781078840.695535,134,7,-4.677673130208085,-4.677081108093262,0.0024423599243164062,-0.45812034606933594,1,ok
1781078841.6589897,135,7,-4.712579715247971,-4.71370267868042,-0.0073261260986328125,0.03418731689453125,1,ok
