t_s,phase,swept_joint,direction,q1,q2,q3,q4,q5,q6,q7,v1,v2,v3,v4,v5,v6,v7,tau1,tau2,tau3,tau4,tau5,tau6,tau7,st1,st2,st3,st4,st5,st6,st7
2.0658,sweep,2,+up,-0.00591,0.11730,0.01698,1.57301,0.08640,0.01087,-0.00324,-0.0024,0.1832,-0.0073,0.1392,-0.0073,-0.0073,-0.0073,-0.1436,6.7897,-0.1709,-0.2564,-0.0366,-0.0366,-0.0122,1,1,1,1,1,1,1
2.1057,sweep,2,+up,-0.00591,0.11730,0.01698,1.57301,0.08640,0.01087,-0.00324,-0.0024,0.1832,-0.0073,0.1392,-0.0073,-0.0073,-0.0073,-0.1436,6.7897,-0.1709,-0.2564,-0.0366,-0.0366,-0.0122,1,1,1,1,1,1,1
2.1457,sweep,2,+up,-0.00591,0.14286,0.01698,1.57111,0.08640,0.01087,-0.00324,-0.0024,0.1832,-0.0024,-0.0659,-0.0220,-0.0073,-0.0073,-0.1573,4.9573,-0.1709,-0.1734,-0.0366,-0.0366,-0.0122,1,1,1,1,1,1,1
2.1857,sweep,2,+up,-0.00591,0.14286,0.01698,1.57111,0.08640,0.01087,-0.00324,-0.0024,0.1832,-0.0024,-0.0659,-0.0220,-0.0073,-0.0073,-0.1573,4.9573,-0.1709,-0.1734,-0.0366,-0.0366,-0.0122,1,1,1,1,1,1,1
2.2255,sweep,2,+up,-0.00591,0.15889,0.01698,1.56882,0.08640,0.01087,-0.00324,-0.0024,0.2173,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.1573,4.9709,-0.1846,-0.0415,-0.0317,-0.0366,-0.0171,1,1,1,1,1,1,1
2.2655,sweep,2,+up,-0.00591,0.15889,0.01698,1.56882,0.08640,0.01087,-0.00324,-0.0024,0.2173,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.1573,4.9709,-0.1846,-0.0415,-0.0317,-0.0366,-0.0171,1,1,1,1,1,1,1
2.3057,sweep,2,+up,-0.00591,0.15889,0.01698,1.56882,0.08640,0.01087,-0.00324,-0.0024,0.2173,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.1573,4.9709,-0.1846,-0.0415,-0.0317,-0.0366,-0.0171,1,1,1,1,1,1,1
2.3458,sweep,2,+up,-0.00591,0.18254,0.01698,1.56882,0.08640,0.01087,-0.00324,0.0024,0.1685,-0.0024,-0.0073,-0.0220,-0.0073,-0.0073,-0.1573,5.3538,-0.1983,0.0024,-0.0366,-0.0366,-0.0171,1,1,1,1,1,1,1
2.3857,sweep,2,+up,-0.00591,0.18254,0.01698,1.56882,0.08640,0.01087,-0.00324,0.0024,0.1685,-0.0024,-0.0073,-0.0220,-0.0073,-0.0073,-0.1573,5.3538,-0.1983,0.0024,-0.0366,-0.0366,-0.0171,1,1,1,1,1,1,1
2.4258,sweep,2,+up,-0.00591,0.19894,0.01698,1.56844,0.08640,0.01125,-0.00324,-0.0024,0.2076,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.1709,4.8205,-0.1983,0.0366,-0.0415,-0.0366,-0.0171,1,1,1,1,1,1,1
2.4660,sweep,2,+up,-0.00591,0.19894,0.01698,1.56844,0.08640,0.01125,-0.00324,-0.0024,0.2076,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.1709,4.8205,-0.1983,0.0366,-0.0415,-0.0366,-0.0171,1,1,1,1,1,1,1
2.5057,sweep,2,+up,-0.00591,0.19894,0.01698,1.56844,0.08640,0.01125,-0.00324,-0.0024,0.2076,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.1709,4.8205,-0.1983,0.0366,-0.0415,-0.0366,-0.0171,1,1,1,1,1,1,1
2.5457,sweep,2,+up,-0.00591,0.22335,0.01698,1.56653,0.08602,0.01087,-0.00324,-0.0024,0.2125,-0.0024,-0.0659,-0.0366,-0.0220,-0.0073,-0.1709,4.5744,-0.2120,0.2125,-0.0366,-0.0415,-0.0171,1,1,1,1,1,1,1
2.5860,sweep,2,+up,-0.00591,0.22335,0.01698,1.56653,0.08602,0.01087,-0.00324,-0.0024,0.2125,-0.0024,-0.0659,-0.0366,-0.0220,-0.0073,-0.1709,4.5744,-0.2120,0.2125,-0.0366,-0.0415,-0.0171,1,1,1,1,1,1,1
2.6257,sweep,2,+up,-0.00591,0.23976,0.01698,1.56577,0.08640,0.01087,-0.00324,-0.0073,0.2027,-0.0024,0.0073,-0.0073,-0.0366,-0.0073,-0.1709,4.1778,-0.2256,0.4322,-0.0366,-0.0415,-0.0171,1,1,1,1,1,1,1
2.6660,sweep,2,+up,-0.00591,0.23976,0.01698,1.56577,0.08640,0.01087,-0.00324,-0.0073,0.2027,-0.0024,0.0073,-0.0073,-0.0366,-0.0073,-0.1709,4.1778,-0.2256,0.4322,-0.0366,-0.0415,-0.0171,1,1,1,1,1,1,1
2.7056,sweep,2,+up,-0.00591,0.23976,0.01698,1.56577,0.08640,0.01087,-0.00324,-0.0073,0.2027,-0.0024,0.0073,-0.0073,-0.0366,-0.0073,-0.1709,4.1778,-0.2256,0.4322,-0.0366,-0.0415,-0.0171,1,1,1,1,1,1,1
2.7457,sweep,2,+up,-0.00591,0.26341,0.01698,1.56806,0.08640,0.01087,-0.00324,0.0024,0.2125,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.1983,4.3145,-0.2120,0.4176,-0.0415,-0.0415,-0.0171,1,1,1,1,1,1,1
2.7859,sweep,2,+up,-0.00591,0.26341,0.01698,1.56806,0.08640,0.01087,-0.00324,0.0024,0.2125,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.1983,4.3145,-0.2120,0.4176,-0.0415,-0.0415,-0.0171,1,1,1,1,1,1,1
2.8257,sweep,2,+up,-0.00591,0.27943,0.01698,1.56844,0.08640,0.01087,-0.00362,-0.0024,0.1783,-0.0024,-0.0073,-0.0220,0.0073,-0.0073,-0.2120,4.4103,-0.2256,0.4469,-0.0415,-0.0415,-0.0220,1,1,1,1,1,1,1
2.8663,sweep,2,+up,-0.00591,0.27943,0.01698,1.56844,0.08640,0.01087,-0.00362,-0.0024,0.1783,-0.0024,-0.0073,-0.0220,0.0073,-0.0073,-0.2120,4.4103,-0.2256,0.4469,-0.0415,-0.0415,-0.0220,1,1,1,1,1,1,1
2.9059,sweep,2,+up,-0.00591,0.27943,0.01698,1.56844,0.08640,0.01087,-0.00362,-0.0024,0.1783,-0.0024,-0.0073,-0.0220,0.0073,-0.0073,-0.2120,4.4103,-0.2256,0.4469,-0.0415,-0.0415,-0.0220,1,1,1,1,1,1,1
2.9455,sweep,2,+up,-0.00591,0.30385,0.01698,1.56882,0.08640,0.01125,-0.00324,-0.0024,0.2173,0.0024,-0.0220,-0.0073,-0.0073,-0.0073,-0.2120,3.8496,-0.2393,0.5348,-0.0415,-0.0415,-0.0171,1,1,1,1,1,1,1
2.9855,sweep,2,+up,-0.00591,0.30385,0.01698,1.56882,0.08640,0.01125,-0.00324,-0.0024,0.2173,0.0024,-0.0220,-0.0073,-0.0073,-0.0073,-0.2120,3.8496,-0.2393,0.5348,-0.0415,-0.0415,-0.0171,1,1,1,1,1,1,1
3.0257,sweep,2,+up,-0.00591,0.31949,0.01698,1.56882,0.08640,0.01125,-0.00324,-0.0024,0.1783,-0.0024,0.0073,-0.0073,0.0073,-0.0073,-0.2120,4.0137,-0.2530,0.5836,-0.0415,-0.0415,-0.0171,1,1,1,1,1,1,1
3.0655,sweep,2,+up,-0.00591,0.31949,0.01698,1.56882,0.08640,0.01125,-0.00324,-0.0024,0.1783,-0.0024,0.0073,-0.0073,0.0073,-0.0073,-0.2120,4.0137,-0.2530,0.5836,-0.0415,-0.0415,-0.0171,1,1,1,1,1,1,1
3.1055,sweep,2,+up,-0.00591,0.31949,0.01698,1.56882,0.08640,0.01125,-0.00324,-0.0024,0.1783,-0.0024,0.0073,-0.0073,0.0073,-0.0073,-0.2120,4.0137,-0.2530,0.5836,-0.0415,-0.0415,-0.0171,1,1,1,1,1,1,1
3.1460,sweep,2,+up,-0.00591,0.34390,0.01698,1.56920,0.08640,0.01087,-0.00324,-0.0024,0.1929,-0.0024,-0.0073,0.0073,-0.0220,-0.0073,-0.2393,3.6855,-0.2393,0.6374,-0.0415,-0.0366,-0.0171,1,1,1,1,1,1,1
3.1861,sweep,2,+up,-0.00591,0.34390,0.01698,1.56920,0.08640,0.01087,-0.00324,-0.0024,0.1929,-0.0024,-0.0073,0.0073,-0.0220,-0.0073,-0.2393,3.6855,-0.2393,0.6374,-0.0415,-0.0366,-0.0171,1,1,1,1,1,1,1
3.2256,sweep,2,+up,-0.00591,0.35992,0.01698,1.56920,0.08640,0.01125,-0.00324,-0.0024,0.1978,0.0024,-0.0220,-0.0073,-0.0220,-0.0073,-0.2393,3.6991,-0.2393,0.6813,-0.0464,-0.0415,-0.0220,1,1,1,1,1,1,1
3.2653,sweep,2,+up,-0.00591,0.35992,0.01698,1.56920,0.08640,0.01125,-0.00324,-0.0024,0.1978,0.0024,-0.0220,-0.0073,-0.0220,-0.0073,-0.2393,3.6991,-0.2393,0.6813,-0.0464,-0.0415,-0.0220,1,1,1,1,1,1,1
3.3059,sweep,2,+up,-0.00591,0.35992,0.01698,1.56920,0.08640,0.01125,-0.00324,-0.0024,0.1978,0.0024,-0.0220,-0.0073,-0.0220,-0.0073,-0.2393,3.6991,-0.2393,0.6813,-0.0464,-0.0415,-0.0220,1,1,1,1,1,1,1
3.3455,sweep,2,+up,-0.00591,0.38396,0.01698,1.56920,0.08640,0.01087,-0.00324,0.0024,0.1880,-0.0024,0.0073,-0.0073,-0.0073,0.0073,-0.2393,3.4530,-0.2530,0.7497,-0.0464,-0.0415,-0.0220,1,1,1,1,1,1,1
3.3857,sweep,2,+up,-0.00591,0.38396,0.01698,1.56920,0.08640,0.01087,-0.00324,0.0024,0.1880,-0.0024,0.0073,-0.0073,-0.0073,0.0073,-0.2393,3.4530,-0.2530,0.7497,-0.0464,-0.0415,-0.0220,1,1,1,1,1,1,1
3.4261,sweep,2,+up,-0.00591,0.39998,0.01698,1.56958,0.08640,0.01125,-0.00324,-0.0024,0.1978,-0.0024,-0.0073,-0.0073,0.0073,-0.0073,-0.2530,3.5487,-0.2667,0.7692,-0.0464,-0.0366,-0.0269,1,1,1,1,1,1,1
3.4661,sweep,2,+up,-0.00591,0.39998,0.01698,1.56958,0.08640,0.01125,-0.00324,-0.0024,0.1978,-0.0024,-0.0073,-0.0073,0.0073,-0.0073,-0.2530,3.5487,-0.2667,0.7692,-0.0464,-0.0366,-0.0269,1,1,1,1,1,1,1
3.5058,sweep,2,+up,-0.00591,0.39998,0.01698,1.56958,0.08640,0.01125,-0.00324,-0.0024,0.1978,-0.0024,-0.0073,-0.0073,0.0073,-0.0073,-0.2530,3.5487,-0.2667,0.7692,-0.0464,-0.0366,-0.0269,1,1,1,1,1,1,1
3.5454,sweep,2,+up,-0.00591,0.42401,0.01698,1.56958,0.08640,0.01125,-0.00362,-0.0073,0.1685,-0.0024,-0.0220,-0.0220,-0.0220,-0.0073,-0.2530,3.5487,-0.2667,0.8034,-0.0513,-0.0415,-0.0220,1,1,1,1,1,1,1
3.5858,sweep,2,+up,-0.00591,0.42401,0.01698,1.56958,0.08640,0.01125,-0.00362,-0.0073,0.1685,-0.0024,-0.0220,-0.0220,-0.0220,-0.0073,-0.2530,3.5487,-0.2667,0.8034,-0.0513,-0.0415,-0.0220,1,1,1,1,1,1,1
3.6255,sweep,2,+up,-0.00591,0.44041,0.01698,1.56958,0.08640,0.01087,-0.00324,-0.0073,0.2320,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.2393,3.1248,-0.2803,0.8425,-0.0513,-0.0415,-0.0269,1,1,1,1,1,1,1
3.6661,sweep,2,+up,-0.00591,0.44041,0.01698,1.56958,0.08640,0.01087,-0.00324,-0.0073,0.2320,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.2393,3.1248,-0.2803,0.8425,-0.0513,-0.0415,-0.0269,1,1,1,1,1,1,1
3.7061,sweep,2,+up,-0.00591,0.44041,0.01698,1.56958,0.08640,0.01087,-0.00324,-0.0073,0.2320,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.2393,3.1248,-0.2803,0.8425,-0.0513,-0.0415,-0.0269,1,1,1,1,1,1,1
3.7457,sweep,2,+up,-0.00591,0.46445,0.01698,1.56958,0.08640,0.01125,-0.00324,-0.0024,0.2076,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.2530,3.1521,-0.3077,0.9060,-0.0513,-0.0415,-0.0220,1,1,1,1,1,1,1
3.7858,sweep,2,+up,-0.00591,0.46445,0.01698,1.56958,0.08640,0.01125,-0.00324,-0.0024,0.2076,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.2530,3.1521,-0.3077,0.9060,-0.0513,-0.0415,-0.0220,1,1,1,1,1,1,1
3.8258,sweep,2,+up,-0.00591,0.48047,0.01698,1.56958,0.08640,0.01125,-0.00324,-0.0024,0.2173,-0.0024,0.0073,-0.0073,-0.0073,-0.0073,-0.2530,2.9470,-0.3077,0.9353,-0.0562,-0.0415,-0.0269,1,1,1,1,1,1,1
3.8658,sweep,2,+up,-0.00591,0.48047,0.01698,1.56958,0.08640,0.01125,-0.00324,-0.0024,0.2173,-0.0024,0.0073,-0.0073,-0.0073,-0.0073,-0.2530,2.9470,-0.3077,0.9353,-0.0562,-0.0415,-0.0269,1,1,1,1,1,1,1
3.9056,sweep,2,+up,-0.00591,0.48047,0.01698,1.56958,0.08640,0.01125,-0.00324,-0.0024,0.2173,-0.0024,0.0073,-0.0073,-0.0073,-0.0073,-0.2530,2.9470,-0.3077,0.9353,-0.0562,-0.0415,-0.0269,1,1,1,1,1,1,1
3.9455,sweep,2,+up,-0.00591,0.50450,0.01698,1.56958,0.08640,0.01125,-0.00362,-0.0024,0.1929,-0.0024,0.0073,0.0073,-0.0073,-0.0073,-0.2667,2.9197,-0.3077,0.9890,-0.0513,-0.0415,-0.0269,1,1,1,1,1,1,1
3.9855,sweep,2,+up,-0.00591,0.50450,0.01698,1.56958,0.08640,0.01125,-0.00362,-0.0024,0.1929,-0.0024,0.0073,0.0073,-0.0073,-0.0073,-0.2667,2.9197,-0.3077,0.9890,-0.0513,-0.0415,-0.0269,1,1,1,1,1,1,1
4.0254,sweep,2,+up,-0.00591,0.52090,0.01698,1.56958,0.08640,0.01125,-0.00324,-0.0073,0.2027,-0.0073,-0.0073,-0.0073,-0.0073,-0.0073,-0.2803,2.4547,-0.3350,1.0330,-0.0464,-0.0415,-0.0269,1,1,1,1,1,1,1
4.0656,sweep,2,+up,-0.00591,0.52090,0.01698,1.56958,0.08640,0.01125,-0.00324,-0.0073,0.2027,-0.0073,-0.0073,-0.0073,-0.0073,-0.0073,-0.2803,2.4547,-0.3350,1.0330,-0.0464,-0.0415,-0.0269,1,1,1,1,1,1,1
4.1059,sweep,2,+up,-0.00591,0.52090,0.01698,1.56958,0.08640,0.01125,-0.00324,-0.0073,0.2027,-0.0073,-0.0073,-0.0073,-0.0073,-0.0073,-0.2803,2.4547,-0.3350,1.0330,-0.0464,-0.0415,-0.0269,1,1,1,1,1,1,1
4.1455,sweep,2,+up,-0.00591,0.54494,0.01698,1.56958,0.08640,0.01125,-0.00324,-0.0024,0.2173,-0.0024,-0.0220,-0.0073,-0.0220,0.0220,-0.2803,2.3727,-0.3214,1.0476,-0.0513,-0.0415,-0.0317,1,1,1,1,1,1,1
4.1853,sweep,2,+up,-0.00591,0.54494,0.01698,1.56958,0.08640,0.01125,-0.00324,-0.0024,0.2173,-0.0024,-0.0220,-0.0073,-0.0220,0.0220,-0.2803,2.3727,-0.3214,1.0476,-0.0513,-0.0415,-0.0317,1,1,1,1,1,1,1
