t_s,phase,swept_joint,direction,q1,q2,q3,q4,q5,q6,q7,v1,v2,v3,v4,v5,v6,v7,tau1,tau2,tau3,tau4,tau5,tau6,tau7,st1,st2,st3,st4,st5,st6,st7
0.5624,approach,5,to_lo,0.24281,1.11028,0.82418,-0.51060,0.12188,0.18368,-0.00324,0.0024,-0.0073,-0.0024,-0.0073,-0.1392,0.0073,-0.0073,0.3350,-4.9573,11.1111,1.7949,-0.0806,-0.0415,-0.0122,1,1,1,1,1,1,1
0.6042,approach,5,to_lo,0.24281,1.10990,0.82494,-0.50984,0.11006,0.18330,-0.00324,-0.0073,-0.0073,0.0073,0.0220,-0.1245,-0.0220,-0.0220,0.3077,-5.0940,10.8650,1.8291,-0.0757,-0.0415,-0.0171,1,1,1,1,1,1,1
0.6426,approach,5,to_lo,0.24281,1.10990,0.82494,-0.50984,0.11006,0.18330,-0.00324,-0.0073,-0.0073,0.0073,0.0220,-0.1245,-0.0220,-0.0220,0.3077,-5.0940,10.8650,1.8291,-0.0757,-0.0415,-0.0171,1,1,1,1,1,1,1
0.6823,approach,5,to_lo,0.24281,1.10990,0.82494,-0.50984,0.11006,0.18330,-0.00324,-0.0073,-0.0073,0.0073,0.0220,-0.1245,-0.0220,-0.0220,0.3077,-5.0940,10.8650,1.8291,-0.0757,-0.0415,-0.0171,1,1,1,1,1,1,1
0.7222,approach,5,to_lo,0.24281,1.10990,0.82570,-0.50755,0.09213,0.18330,-0.00324,-0.0024,-0.0024,0.0024,-0.0073,-0.1538,-0.0220,-0.0073,0.2803,-5.2581,10.7282,1.7363,-0.0757,-0.0464,-0.0122,1,1,1,1,1,1,1
0.7625,approach,5,to_lo,0.24281,1.10990,0.82570,-0.50755,0.09213,0.18330,-0.00324,-0.0024,-0.0024,0.0024,-0.0073,-0.1538,-0.0220,-0.0073,0.2803,-5.2581,10.7282,1.7363,-0.0757,-0.0464,-0.0122,1,1,1,1,1,1,1
0.8023,approach,5,to_lo,0.24281,1.10990,0.82570,-0.50717,0.07992,0.18330,-0.00324,-0.0024,-0.0073,-0.0024,-0.0220,-0.1685,-0.0220,0.0073,0.2530,-5.5453,11.1248,1.7021,-0.0659,-0.0464,-0.0171,1,1,1,1,1,1,1
0.8428,approach,5,to_lo,0.24281,1.10990,0.82570,-0.50717,0.07992,0.18330,-0.00324,-0.0024,-0.0073,-0.0024,-0.0220,-0.1685,-0.0220,0.0073,0.2530,-5.5453,11.1248,1.7021,-0.0659,-0.0464,-0.0171,1,1,1,1,1,1,1
0.8824,approach,5,to_lo,0.24281,1.10990,0.82570,-0.50717,0.07992,0.18330,-0.00324,-0.0024,-0.0073,-0.0024,-0.0220,-0.1685,-0.0220,0.0073,0.2530,-5.5453,11.1248,1.7021,-0.0659,-0.0464,-0.0171,1,1,1,1,1,1,1
0.9226,approach,5,to_lo,0.24281,1.10952,0.82609,-0.50717,0.06313,0.18330,-0.00324,-0.0024,-0.0073,0.0024,0.0073,-0.1685,-0.0073,-0.0073,0.2667,-5.5590,11.1111,1.6874,-0.1245,-0.0513,-0.0171,1,1,1,1,1,1,1
0.9623,approach,5,to_lo,0.24281,1.10952,0.82609,-0.50717,0.06313,0.18330,-0.00324,-0.0024,-0.0073,0.0024,0.0073,-0.1685,-0.0073,-0.0073,0.2667,-5.5590,11.1111,1.6874,-0.1245,-0.0513,-0.0171,1,1,1,1,1,1,1
1.0024,approach,5,to_lo,0.24281,1.10952,0.82723,-0.50717,0.04635,0.18330,-0.00324,-0.0024,-0.0073,0.0024,-0.0220,-0.0952,-0.0220,-0.0073,0.2667,-5.5590,10.4410,1.6825,-0.1832,-0.0562,-0.0220,1,1,1,1,1,1,1
1.0423,approach,5,to_lo,0.24281,1.10914,0.82723,-0.50717,0.04635,0.18330,-0.00324,0.0024,-0.0024,0.0024,-0.0220,-0.0952,-0.0220,-0.0073,0.2667,-5.1761,10.4410,1.6825,-0.1832,-0.0562,-0.0220,1,1,1,1,1,1,1
1.0825,approach,5,to_lo,0.24281,1.10914,0.82723,-0.50717,0.04635,0.18330,-0.00324,0.0024,-0.0024,0.0024,-0.0220,-0.0952,-0.0220,-0.0073,0.2667,-5.1761,10.4410,1.6825,-0.1832,-0.0562,-0.0220,1,1,1,1,1,1,1
1.1225,approach,5,to_lo,0.24281,1.10876,0.82761,-0.50717,0.03262,0.18330,-0.00324,-0.0024,-0.0024,0.0024,-0.0220,-0.2564,0.0073,-0.0073,0.2667,-5.2308,10.3179,1.6728,-0.0952,-0.0562,-0.0220,1,1,1,1,1,1,1
1.1625,approach,5,to_lo,0.24281,1.10876,0.82761,-0.50717,0.03262,0.18330,-0.00324,-0.0024,-0.0024,0.0024,-0.0220,-0.2564,0.0073,-0.0073,0.2667,-5.2308,10.3179,1.6728,-0.0952,-0.0562,-0.0220,1,1,1,1,1,1,1
1.2038,approach,5,to_lo,0.24281,1.10876,0.82761,-0.50717,0.01507,0.18330,-0.00324,-0.0024,-0.0024,0.0024,-0.0220,-0.1978,0.0220,-0.0073,0.2667,-5.2308,10.3179,1.6728,-0.1001,-0.0611,-0.0220,1,1,1,1,1,1,1
1.2423,approach,5,to_lo,0.24281,1.10876,0.82761,-0.50717,0.01507,0.18330,-0.00324,-0.0073,-0.0073,0.0024,-0.0073,-0.1978,0.0220,-0.0073,0.2803,-5.3675,10.5231,1.6728,-0.1001,-0.0611,-0.0220,1,1,1,1,1,1,1
1.2822,approach,5,to_lo,0.24281,1.10876,0.82761,-0.50717,0.01507,0.18330,-0.00324,-0.0073,-0.0073,0.0024,-0.0073,-0.1978,0.0220,-0.0073,0.2803,-5.3675,10.5231,1.6728,-0.1001,-0.0611,-0.0220,1,1,1,1,1,1,1
1.3223,approach,5,to_lo,0.24281,1.10876,0.82761,-0.50717,0.00401,0.18330,-0.00324,-0.0024,-0.0024,0.0024,-0.0073,-0.0952,0.0220,-0.0073,0.2667,-5.2991,10.6598,1.6581,-0.1783,-0.0611,-0.0220,1,1,1,1,1,1,1
1.3626,approach,5,to_lo,0.24281,1.10876,0.82761,-0.50717,0.00401,0.18330,-0.00324,-0.0024,-0.0024,0.0024,-0.0073,-0.0952,0.0220,-0.0073,0.2667,-5.2991,10.6598,1.6581,-0.1783,-0.0611,-0.0220,1,1,1,1,1,1,1
1.4026,approach,5,to_lo,0.24281,1.10876,0.82761,-0.50717,0.00401,0.18292,-0.00324,-0.0024,-0.0024,0.0024,-0.0073,-0.0952,-0.0220,-0.0073,0.2667,-5.2991,10.6598,1.6581,-0.1783,-0.0562,-0.0220,1,1,1,1,1,1,1
1.4423,approach,5,to_lo,0.24281,1.10876,0.82799,-0.50717,-0.01354,0.18292,-0.00324,-0.0073,-0.0024,-0.0073,0.0073,-0.0952,-0.0220,-0.0073,0.2256,-5.2991,10.7829,1.6679,-0.1978,-0.0562,-0.0220,1,1,1,1,1,1,1
1.4825,approach,5,to_lo,0.24281,1.10876,0.82799,-0.50717,-0.01354,0.18292,-0.00324,-0.0073,-0.0024,-0.0073,0.0073,-0.0952,-0.0220,-0.0073,0.2256,-5.2991,10.7829,1.6679,-0.1978,-0.0562,-0.0220,1,1,1,1,1,1,1
1.5224,approach,5,to_lo,0.24281,1.10838,0.82799,-0.50717,-0.02651,0.18330,-0.00324,-0.0024,-0.0024,-0.0024,-0.0073,-0.2418,0.0073,-0.0220,0.2393,-5.2718,10.8923,1.6581,-0.1392,-0.0611,-0.0317,1,1,1,1,1,1,1
1.5624,approach,5,to_lo,0.24281,1.10838,0.82799,-0.50717,-0.02651,0.18330,-0.00324,-0.0024,-0.0024,-0.0024,-0.0073,-0.2418,0.0073,-0.0220,0.2393,-5.2718,10.8923,1.6581,-0.1392,-0.0611,-0.0317,1,1,1,1,1,1,1
1.6024,approach,5,to_lo,0.24281,1.10838,0.82799,-0.50717,-0.02651,0.18330,-0.00324,-0.0024,-0.0024,-0.0024,-0.0073,-0.2418,0.0073,-0.0220,0.2393,-5.2718,10.8923,1.6581,-0.1392,-0.0611,-0.0317,1,1,1,1,1,1,1
1.6423,approach,5,to_lo,0.24281,1.10838,0.82837,-0.50717,-0.04406,0.18292,-0.00324,-0.0073,-0.0073,0.0024,-0.0073,-0.2125,-0.0073,-0.0073,0.2393,-5.0803,10.6462,1.6484,-0.1685,-0.0513,-0.0269,1,1,1,1,1,1,1
1.6825,approach,5,to_lo,0.24281,1.10838,0.82837,-0.50717,-0.04406,0.18292,-0.00324,-0.0073,-0.0073,0.0024,-0.0073,-0.2125,-0.0073,-0.0073,0.2393,-5.0803,10.6462,1.6484,-0.1685,-0.0513,-0.0269,1,1,1,1,1,1,1
1.7227,approach,5,to_lo,0.24281,1.10800,0.82876,-0.50717,-0.05589,0.18330,-0.00324,-0.0024,-0.0073,-0.0024,-0.0073,-0.1245,0.0073,0.0073,0.2393,-5.0393,10.4684,1.6484,-0.1880,-0.0562,-0.0269,1,1,1,1,1,1,1
1.7625,approach,5,to_lo,0.24281,1.10800,0.82876,-0.50717,-0.05589,0.18330,-0.00324,-0.0024,-0.0073,-0.0024,-0.0073,-0.1245,0.0073,0.0073,0.2393,-5.0393,10.4684,1.6484,-0.1880,-0.0562,-0.0269,1,1,1,1,1,1,1
1.8025,approach,5,to_lo,0.24281,1.10800,0.82876,-0.50717,-0.05589,0.18330,-0.00324,-0.0024,-0.0073,-0.0024,-0.0073,-0.1245,0.0073,0.0073,0.2393,-5.0393,10.4684,1.6484,-0.1880,-0.0562,-0.0269,1,1,1,1,1,1,1
1.8425,approach,5,to_lo,0.24281,1.10800,0.82876,-0.50717,-0.07420,0.18292,-0.00324,-0.0024,-0.0073,-0.0024,-0.0073,-0.1978,-0.0220,0.0073,0.2256,-5.0803,10.5231,1.6337,-0.1490,-0.0513,-0.0269,1,1,1,1,1,1,1
1.8824,approach,5,to_lo,0.24281,1.10800,0.82876,-0.50717,-0.07420,0.18292,-0.00324,-0.0024,-0.0073,-0.0024,-0.0073,-0.1978,-0.0220,0.0073,0.2256,-5.0803,10.5231,1.6337,-0.1490,-0.0513,-0.0269,1,1,1,1,1,1,1
1.9226,approach,5,to_lo,0.24281,1.10800,0.82876,-0.50717,-0.08488,0.18330,-0.00324,-0.0024,-0.0073,-0.0024,-0.0073,-0.1245,0.0073,-0.0073,0.2256,-5.0940,10.5915,1.6386,-0.2466,-0.0513,-0.0317,1,1,1,1,1,1,1
1.9623,approach,5,to_lo,0.24281,1.10800,0.82876,-0.50717,-0.08488,0.18330,-0.00324,-0.0024,-0.0073,-0.0024,-0.0073,-0.1245,0.0073,-0.0073,0.2256,-5.0940,10.5915,1.6386,-0.2466,-0.0513,-0.0317,1,1,1,1,1,1,1
2.0025,approach,5,to_lo,0.24281,1.10800,0.82876,-0.50717,-0.08488,0.18330,-0.00324,-0.0024,-0.0073,-0.0024,-0.0073,-0.1245,0.0073,-0.0073,0.2256,-5.0940,10.5915,1.6386,-0.2466,-0.0513,-0.0317,1,1,1,1,1,1,1
2.0424,approach,5,to_lo,0.24281,1.10800,0.82876,-0.50717,-0.10357,0.18330,-0.00324,-0.0073,-0.0024,0.0024,0.0073,-0.1685,0.0073,-0.0073,0.2120,-5.0940,10.5915,1.6337,-0.1880,-0.0513,-0.0220,1,1,1,1,1,1,1
2.0824,approach,5,to_lo,0.24281,1.10800,0.82876,-0.50717,-0.10357,0.18330,-0.00324,-0.0073,-0.0024,0.0024,0.0073,-0.1685,0.0073,-0.0073,0.2120,-5.0940,10.5915,1.6337,-0.1880,-0.0513,-0.0220,1,1,1,1,1,1,1
2.1224,approach,5,to_lo,0.24281,1.10800,0.82876,-0.50717,-0.11502,0.18292,-0.00324,0.0024,-0.0024,-0.0024,-0.0073,-0.1392,-0.0073,0.0073,0.2120,-5.1077,10.5778,1.6288,-0.2369,-0.0464,-0.0220,1,1,1,1,1,1,1
2.1623,approach,5,to_lo,0.24281,1.10800,0.82876,-0.50717,-0.11502,0.18292,-0.00324,0.0024,-0.0024,-0.0024,-0.0073,-0.1392,-0.0073,0.0073,0.2120,-5.1077,10.5778,1.6288,-0.2369,-0.0464,-0.0220,1,1,1,1,1,1,1
2.2024,approach,5,to_lo,0.24281,1.10800,0.82876,-0.50717,-0.11502,0.18292,-0.00324,0.0024,-0.0024,-0.0024,-0.0073,-0.1392,-0.0073,0.0073,0.2120,-5.1077,10.5778,1.6288,-0.2369,-0.0464,-0.0220,1,1,1,1,1,1,1
2.2424,approach,5,to_lo,0.24281,1.10800,0.82914,-0.50717,-0.13333,0.18292,-0.00362,-0.0024,-0.0073,0.0024,-0.0073,-0.1685,-0.0073,-0.0073,0.1846,-5.1487,10.5641,1.6288,-0.2076,-0.0415,-0.0269,1,1,1,1,1,1,1
2.2822,approach,5,to_lo,0.24281,1.10800,0.82914,-0.50717,-0.13333,0.18292,-0.00362,-0.0024,-0.0073,0.0024,-0.0073,-0.1685,-0.0073,-0.0073,0.1846,-5.1487,10.5641,1.6288,-0.2076,-0.0415,-0.0269,1,1,1,1,1,1,1
2.3226,approach,5,to_lo,0.24281,1.10800,0.82914,-0.50717,-0.14439,0.18292,-0.00324,-0.0024,-0.0024,-0.0024,-0.0220,-0.1099,-0.0073,-0.0073,0.1846,-5.1350,10.5368,1.6190,-0.2662,-0.0513,-0.0269,1,1,1,1,1,1,1
2.3625,approach,5,to_lo,0.24281,1.10800,0.82914,-0.50717,-0.14439,0.18292,-0.00324,-0.0024,-0.0024,-0.0024,-0.0220,-0.1099,-0.0073,-0.0073,0.1846,-5.1350,10.5368,1.6190,-0.2662,-0.0513,-0.0269,1,1,1,1,1,1,1
2.4023,approach,5,to_lo,0.24281,1.10800,0.82914,-0.50717,-0.14439,0.18292,-0.00324,-0.0024,-0.0024,-0.0024,-0.0220,-0.1099,-0.0073,-0.0073,0.1846,-5.1350,10.5368,1.6190,-0.2662,-0.0513,-0.0269,1,1,1,1,1,1,1
2.4427,approach,5,to_lo,0.24281,1.10800,0.82914,-0.50717,-0.16270,0.18292,-0.00324,-0.0024,-0.0024,-0.0024,-0.0073,-0.1099,-0.0073,0.0073,0.1983,-5.2034,10.5231,1.6142,-0.2466,-0.0513,-0.0269,1,1,1,1,1,1,1
2.4823,approach,5,to_lo,0.24281,1.10800,0.82914,-0.50717,-0.16270,0.18292,-0.00324,-0.0024,-0.0024,-0.0024,-0.0073,-0.1099,-0.0073,0.0073,0.1983,-5.2034,10.5231,1.6142,-0.2466,-0.0513,-0.0269,1,1,1,1,1,1,1
2.5222,approach,5,to_lo,0.24281,1.10800,0.82914,-0.50717,-0.17414,0.18292,-0.00362,-0.0024,-0.0024,-0.0024,-0.0220,-0.2125,-0.0073,-0.0073,0.1983,-5.2171,10.5094,1.6142,-0.2955,-0.0562,-0.0317,1,1,1,1,1,1,1
2.5625,approach,5,to_lo,0.24281,1.10800,0.82914,-0.50717,-0.17414,0.18292,-0.00362,-0.0024,-0.0024,-0.0024,-0.0220,-0.2125,-0.0073,-0.0073,0.1983,-5.2171,10.5094,1.6142,-0.2955,-0.0562,-0.0317,1,1,1,1,1,1,1
2.6028,approach,5,to_lo,0.24281,1.10800,0.82914,-0.50717,-0.17414,0.18292,-0.00362,-0.0024,-0.0024,-0.0024,-0.0220,-0.2125,-0.0073,-0.0073,0.1983,-5.2171,10.5094,1.6142,-0.2955,-0.0562,-0.0317,1,1,1,1,1,1,1
2.6424,approach,5,to_lo,0.24281,1.10800,0.82914,-0.50717,-0.19245,0.18292,-0.00324,0.0024,-0.0024,-0.0024,-0.0073,-0.1831,-0.0220,-0.0073,0.1983,-5.1624,10.4684,1.6093,-0.2564,-0.0513,-0.0269,1,1,1,1,1,1,1
2.6823,approach,5,to_lo,0.24281,1.10800,0.82914,-0.50717,-0.19245,0.18292,-0.00324,0.0024,-0.0024,-0.0024,-0.0073,-0.1831,-0.0220,-0.0073,0.1983,-5.1624,10.4684,1.6093,-0.2564,-0.0513,-0.0269,1,1,1,1,1,1,1
2.7224,approach,5,to_lo,0.24281,1.10800,0.82914,-0.50717,-0.20466,0.18330,-0.00324,-0.0024,-0.0073,-0.0024,-0.0220,-0.1392,-0.0073,-0.0073,0.1846,-5.1487,10.4957,1.6093,-0.2466,-0.0562,-0.0269,1,1,1,1,1,1,1
2.7626,approach,5,to_lo,0.24281,1.10800,0.82914,-0.50717,-0.20466,0.18330,-0.00324,-0.0024,-0.0073,-0.0024,-0.0220,-0.1392,-0.0073,-0.0073,0.1846,-5.1487,10.4957,1.6093,-0.2466,-0.0562,-0.0269,1,1,1,1,1,1,1
2.8023,approach,5,to_lo,0.24281,1.10800,0.82914,-0.50717,-0.20466,0.18330,-0.00324,-0.0024,-0.0073,-0.0024,-0.0220,-0.1392,-0.0073,-0.0073,0.1846,-5.1487,10.4957,1.6093,-0.2466,-0.0562,-0.0269,1,1,1,1,1,1,1
2.8426,approach,5,to_lo,0.24281,1.10800,0.82914,-0.50717,-0.22259,0.18292,-0.00324,-0.0024,-0.0024,-0.0024,-0.0073,-0.1245,-0.0220,-0.0073,0.1846,-5.1214,10.4410,1.6093,-0.2711,-0.0513,-0.0317,1,1,1,1,1,1,1
2.8825,approach,5,to_lo,0.24281,1.10800,0.82914,-0.50717,-0.22259,0.18292,-0.00324,-0.0024,-0.0024,-0.0024,-0.0073,-0.1245,-0.0220,-0.0073,0.1846,-5.1214,10.4410,1.6093,-0.2711,-0.0513,-0.0317,1,1,1,1,1,1,1
2.9224,approach,5,to_lo,0.24281,1.10800,0.82914,-0.50717,-0.23404,0.18330,-0.00324,-0.0024,-0.0024,-0.0024,0.0073,-0.1538,-0.0073,-0.0073,0.1846,-5.2034,10.4273,1.6142,-0.3199,-0.0562,-0.0317,1,1,1,1,1,1,1
2.9625,approach,5,to_lo,0.24281,1.10800,0.82914,-0.50717,-0.23404,0.18330,-0.00324,-0.0024,-0.0024,-0.0024,0.0073,-0.1538,-0.0073,-0.0073,0.1846,-5.2034,10.4273,1.6142,-0.3199,-0.0562,-0.0317,1,1,1,1,1,1,1
3.0025,approach,5,to_lo,0.24281,1.10800,0.82914,-0.50717,-0.23404,0.18330,-0.00324,-0.0024,-0.0024,-0.0024,0.0073,-0.1538,-0.0073,-0.0073,0.1846,-5.2034,10.4273,1.6142,-0.3199,-0.0562,-0.0317,1,1,1,1,1,1,1
3.0424,approach,5,to_lo,0.24281,1.10800,0.82914,-0.50717,-0.25196,0.18330,-0.00324,-0.0024,-0.0024,-0.0024,0.0073,-0.1978,-0.0073,-0.0073,0.1709,-5.2308,10.4273,1.6093,-0.3004,-0.0562,-0.0366,1,1,1,1,1,1,1
3.0824,approach,5,to_lo,0.24281,1.10800,0.82914,-0.50717,-0.25196,0.18330,-0.00324,-0.0024,-0.0024,-0.0024,0.0073,-0.1978,-0.0073,-0.0073,0.1709,-5.2308,10.4273,1.6093,-0.3004,-0.0562,-0.0366,1,1,1,1,1,1,1
3.1224,approach,5,to_lo,0.24281,1.10800,0.82914,-0.50717,-0.26417,0.18292,-0.00362,-0.0024,-0.0073,-0.0024,-0.0073,-0.1392,0.0073,-0.0073,0.1846,-5.2581,10.3863,1.6142,-0.2906,-0.0611,-0.0366,1,1,1,1,1,1,1
3.1626,approach,5,to_lo,0.24281,1.10800,0.82914,-0.50717,-0.26417,0.18292,-0.00362,-0.0024,-0.0073,-0.0024,-0.0073,-0.1392,0.0073,-0.0073,0.1846,-5.2581,10.3863,1.6142,-0.2906,-0.0611,-0.0366,1,1,1,1,1,1,1
3.2024,approach,5,to_lo,0.24281,1.10800,0.82914,-0.50717,-0.26417,0.18292,-0.00362,-0.0024,-0.0073,-0.0024,-0.0073,-0.1392,0.0073,-0.0073,0.1846,-5.2581,10.3863,1.6142,-0.2906,-0.0611,-0.0366,1,1,1,1,1,1,1
3.2424,approach,5,to_lo,0.24281,1.10800,0.82914,-0.50717,-0.28248,0.18292,-0.00324,-0.0024,-0.0024,-0.0073,-0.0073,-0.1831,-0.0220,-0.0073,0.1573,-5.2581,10.3863,1.6093,-0.2369,-0.0562,-0.0366,1,1,1,1,1,1,1
3.2823,approach,5,to_lo,0.24281,1.10800,0.82914,-0.50717,-0.28248,0.18292,-0.00324,-0.0024,-0.0024,-0.0073,-0.0073,-0.1831,-0.0220,-0.0073,0.1573,-5.2581,10.3863,1.6093,-0.2369,-0.0562,-0.0366,1,1,1,1,1,1,1
3.3223,approach,5,to_lo,0.24281,1.10800,0.82914,-0.50717,-0.29278,0.18292,-0.00324,-0.0073,-0.0073,-0.0024,-0.0073,-0.1245,-0.0073,-0.0073,0.1709,-5.2581,10.4000,1.5995,-0.3785,-0.0611,-0.0366,1,1,1,1,1,1,1
3.3624,approach,5,to_lo,0.24281,1.10800,0.82914,-0.50717,-0.29278,0.18292,-0.00324,-0.0073,-0.0073,-0.0024,-0.0073,-0.1245,-0.0073,-0.0073,0.1709,-5.2581,10.4000,1.5995,-0.3785,-0.0611,-0.0366,1,1,1,1,1,1,1
3.4022,approach,5,to_lo,0.24281,1.10800,0.82914,-0.50717,-0.29278,0.18292,-0.00324,-0.0073,-0.0073,-0.0024,-0.0073,-0.1245,-0.0073,-0.0073,0.1709,-5.2581,10.4000,1.5995,-0.3785,-0.0611,-0.0366,1,1,1,1,1,1,1
3.4426,approach,5,to_lo,0.24281,1.10800,0.82914,-0.50717,-0.31109,0.18292,-0.00324,-0.0024,-0.0073,-0.0024,-0.0220,-0.1392,-0.0220,-0.0073,0.1573,-5.2581,10.3590,1.6093,-0.3687,-0.0611,-0.0317,1,1,1,1,1,1,1
3.4824,approach,5,to_lo,0.24281,1.10800,0.82914,-0.50717,-0.31109,0.18292,-0.00324,-0.0024,-0.0073,-0.0024,-0.0220,-0.1392,-0.0220,-0.0073,0.1573,-5.2581,10.3590,1.6093,-0.3687,-0.0611,-0.0317,1,1,1,1,1,1,1
3.5225,approach,5,to_lo,0.24281,1.10800,0.82914,-0.50717,-0.32368,0.18292,-0.00324,-0.0024,0.0024,-0.0024,-0.0073,-0.1978,-0.0220,-0.0220,0.1573,-5.2581,10.3453,1.5995,-0.3346,-0.0611,-0.0317,1,1,1,1,1,1,1
3.5625,approach,5,to_lo,0.24281,1.10800,0.82914,-0.50717,-0.32368,0.18292,-0.00324,-0.0024,0.0024,-0.0024,-0.0073,-0.1978,-0.0220,-0.0220,0.1573,-5.2581,10.3453,1.5995,-0.3346,-0.0611,-0.0317,1,1,1,1,1,1,1
3.6024,approach,5,to_lo,0.24281,1.10800,0.82914,-0.50717,-0.32368,0.18292,-0.00324,-0.0024,0.0024,-0.0024,-0.0073,-0.1978,-0.0220,-0.0220,0.1573,-5.2581,10.3453,1.5995,-0.3346,-0.0611,-0.0317,1,1,1,1,1,1,1
3.6424,approach,5,to_lo,0.24281,1.10800,0.82914,-0.50717,-0.34199,0.18292,-0.00324,-0.0024,-0.0073,-0.0024,0.0073,-0.2125,-0.0220,0.0073,0.1573,-5.2991,10.3453,1.6093,-0.2662,-0.0611,-0.0366,1,1,1,1,1,1,1
3.6825,approach,5,to_lo,0.24281,1.10800,0.82914,-0.50717,-0.34199,0.18292,-0.00324,-0.0024,-0.0073,-0.0024,0.0073,-0.2125,-0.0220,0.0073,0.1573,-5.2991,10.3453,1.6093,-0.2662,-0.0611,-0.0366,1,1,1,1,1,1,1
3.7225,approach,5,to_lo,0.24281,1.10800,0.82914,-0.50755,-0.35267,0.18292,-0.00324,-0.0024,-0.0024,-0.0073,-0.0220,-0.1685,-0.0220,-0.0073,0.1709,-5.2855,10.3590,1.5995,-0.4029,-0.0611,-0.0366,1,1,1,1,1,1,1
