t_s,phase,swept_joint,direction,q1,q2,q3,q4,q5,q6,q7,v1,v2,v3,v4,v5,v6,v7,tau1,tau2,tau3,tau4,tau5,tau6,tau7,st1,st2,st3,st4,st5,st6,st7
1.3225,approach,3,to_lo,0.08412,0.01926,0.10205,0.92031,0.00668,0.05360,-0.00324,-0.0024,-0.0024,0.0220,-0.0073,-0.0220,-0.0220,0.0073,-0.1573,-0.1846,10.1265,1.1306,-0.0659,0.0073,-0.0024,1,1,1,1,1,1,1
1.8249,sweep,3,+up,0.08412,0.01926,0.10281,0.92031,0.00668,0.05360,-0.00324,0.0024,-0.0024,0.0171,-0.0220,-0.0073,-0.0073,0.0073,-0.1573,-0.1846,10.2906,1.1258,-0.0708,0.0073,-0.0024,1,1,1,1,1,1,1
1.8649,sweep,3,+up,0.08412,0.01926,0.10281,0.92031,0.00668,0.05360,-0.00324,0.0024,-0.0024,0.0171,-0.0220,-0.0073,-0.0073,0.0073,-0.1573,-0.1846,10.2906,1.1258,-0.0708,0.0073,-0.0024,1,1,1,1,1,1,1
1.9051,sweep,3,+up,0.08412,0.01926,0.11654,0.91650,0.00668,0.05398,-0.00362,-0.0024,-0.0073,0.1734,-0.1685,-0.0073,0.0220,-0.0073,-0.1846,-0.2667,12.6291,1.4383,-0.0952,0.0024,0.0024,1,1,1,1,1,1,1
1.9451,sweep,3,+up,0.08412,0.01926,0.11654,0.91650,0.00668,0.05398,-0.00362,-0.0024,-0.0073,0.1734,-0.1685,-0.0073,0.0220,-0.0073,-0.1846,-0.2667,12.6291,1.4383,-0.0952,0.0024,0.0024,1,1,1,1,1,1,1
1.9850,sweep,3,+up,0.08412,0.01926,0.11654,0.91650,0.00668,0.05398,-0.00362,-0.0024,-0.0073,0.1734,-0.1685,-0.0073,0.0220,-0.0073,-0.1846,-0.2667,12.6291,1.4383,-0.0952,0.0024,0.0024,1,1,1,1,1,1,1
2.0249,sweep,3,+up,0.08412,0.01926,0.14210,0.92184,0.00668,0.05360,-0.00362,-0.0024,-0.0024,0.2125,0.0513,-0.0073,-0.0073,-0.0073,-0.1709,-0.2803,10.3727,1.0818,-0.1001,0.0024,-0.0024,1,1,1,1,1,1,1
2.0650,sweep,3,+up,0.08412,0.01926,0.14210,0.92184,0.00668,0.05360,-0.00362,-0.0024,-0.0024,0.2125,0.0513,-0.0073,-0.0073,-0.0073,-0.1709,-0.2803,10.3727,1.0818,-0.1001,0.0024,-0.0024,1,1,1,1,1,1,1
2.1052,sweep,3,+up,0.08412,0.01926,0.15850,0.92184,0.00668,0.05360,-0.00362,-0.0024,-0.0024,0.1685,-0.0513,0.0073,-0.0366,-0.0073,-0.1983,-0.3077,10.2222,0.9939,-0.1050,0.0024,-0.0024,1,1,1,1,1,1,1
2.1451,sweep,3,+up,0.08412,0.01926,0.15850,0.92184,0.00668,0.05360,-0.00362,-0.0024,-0.0024,0.1685,-0.0513,0.0073,-0.0366,-0.0073,-0.1983,-0.3077,10.2222,0.9939,-0.1050,0.0024,-0.0024,1,1,1,1,1,1,1
2.1850,sweep,3,+up,0.08412,0.01926,0.15850,0.92184,0.00668,0.05360,-0.00362,-0.0024,-0.0024,0.1685,-0.0513,0.0073,-0.0366,-0.0073,-0.1983,-0.3077,10.2222,0.9939,-0.1050,0.0024,-0.0024,1,1,1,1,1,1,1
2.2250,sweep,3,+up,0.08412,0.01926,0.18215,0.92107,0.00668,0.05398,-0.00324,-0.0073,-0.0024,0.1978,0.0220,0.0073,-0.0073,-0.0073,-0.2120,-0.3077,10.4137,1.0232,-0.1050,0.0024,-0.0024,1,1,1,1,1,1,1
2.2652,sweep,3,+up,0.08412,0.01926,0.18215,0.92107,0.00668,0.05398,-0.00324,-0.0073,-0.0024,0.1978,0.0220,0.0073,-0.0073,-0.0073,-0.2120,-0.3077,10.4137,1.0232,-0.1050,0.0024,-0.0024,1,1,1,1,1,1,1
2.3051,sweep,3,+up,0.08412,0.01926,0.19856,0.92145,0.00668,0.05360,-0.00324,-0.0024,-0.0024,0.1978,0.0073,-0.0073,-0.0220,-0.0073,-0.2256,-0.3077,9.9897,0.9548,-0.1099,-0.0024,-0.0024,1,1,1,1,1,1,1
2.3449,sweep,3,+up,0.08412,0.01926,0.19856,0.92145,0.00668,0.05360,-0.00324,-0.0024,-0.0024,0.1978,0.0073,-0.0073,-0.0220,-0.0073,-0.2256,-0.3077,9.9897,0.9548,-0.1099,-0.0024,-0.0024,1,1,1,1,1,1,1
2.3852,sweep,3,+up,0.08412,0.01926,0.19856,0.92145,0.00668,0.05360,-0.00324,-0.0024,-0.0024,0.1978,0.0073,-0.0073,-0.0220,-0.0073,-0.2256,-0.3077,9.9897,0.9548,-0.1099,-0.0024,-0.0024,1,1,1,1,1,1,1
2.4251,sweep,3,+up,0.08412,0.01926,0.22259,0.92107,0.00668,0.05360,-0.00362,-0.0024,-0.0024,0.2125,-0.0073,-0.0073,-0.0073,-0.0220,-0.2393,-0.3350,9.6889,0.9304,-0.1099,0.0024,0.0024,1,1,1,1,1,1,1
2.4651,sweep,3,+up,0.08412,0.01926,0.22259,0.92107,0.00668,0.05360,-0.00362,-0.0024,-0.0024,0.2125,-0.0073,-0.0073,-0.0073,-0.0220,-0.2393,-0.3350,9.6889,0.9304,-0.1099,0.0024,0.0024,1,1,1,1,1,1,1
2.5051,sweep,3,+up,0.08412,0.01926,0.23899,0.92145,0.00668,0.05398,-0.00324,-0.0073,-0.0024,0.2027,0.0073,-0.0073,-0.0073,-0.0073,-0.2393,-0.3487,9.5521,0.8816,-0.1099,-0.0073,0.0024,1,1,1,1,1,1,1
2.5450,sweep,3,+up,0.08412,0.01926,0.23899,0.92145,0.00668,0.05398,-0.00324,-0.0073,-0.0024,0.2027,0.0073,-0.0073,-0.0073,-0.0073,-0.2393,-0.3487,9.5521,0.8816,-0.1099,-0.0073,0.0024,1,1,1,1,1,1,1
2.5851,sweep,3,+up,0.08412,0.01926,0.23899,0.92145,0.00668,0.05398,-0.00324,-0.0073,-0.0024,0.2027,0.0073,-0.0073,-0.0073,-0.0073,-0.2393,-0.3487,9.5521,0.8816,-0.1099,-0.0073,0.0024,1,1,1,1,1,1,1
2.6251,sweep,3,+up,0.08412,0.01926,0.26265,0.92107,0.00668,0.05360,-0.00324,-0.0073,-0.0024,0.1832,-0.0073,-0.0073,-0.0073,-0.0073,-0.2393,-0.3624,9.7299,0.8376,-0.1050,-0.0024,0.0024,1,1,1,1,1,1,1
2.6649,sweep,3,+up,0.08412,0.01926,0.26265,0.92107,0.00668,0.05360,-0.00324,-0.0073,-0.0024,0.1832,-0.0073,-0.0073,-0.0073,-0.0073,-0.2393,-0.3624,9.7299,0.8376,-0.1050,-0.0024,0.0024,1,1,1,1,1,1,1
2.7049,sweep,3,+up,0.08412,0.01926,0.27867,0.92107,0.00668,0.05360,-0.00324,-0.0024,-0.0024,0.1929,-0.0073,-0.0073,0.0073,-0.0073,-0.2530,-0.3761,9.6615,0.8034,-0.1001,0.0024,0.0024,1,1,1,1,1,1,1
2.7450,sweep,3,+up,0.08412,0.01926,0.27867,0.92107,0.00668,0.05360,-0.00324,-0.0024,-0.0024,0.1929,-0.0073,-0.0073,0.0073,-0.0073,-0.2530,-0.3761,9.6615,0.8034,-0.1001,0.0024,0.0024,1,1,1,1,1,1,1
2.7851,sweep,3,+up,0.08412,0.01926,0.27867,0.92107,0.00668,0.05360,-0.00324,-0.0024,-0.0024,0.1929,-0.0073,-0.0073,0.0073,-0.0073,-0.2530,-0.3761,9.6615,0.8034,-0.1001,0.0024,0.0024,1,1,1,1,1,1,1
2.8249,sweep,3,+up,0.08412,0.01926,0.30308,0.92107,0.00668,0.05360,-0.00362,0.0024,-0.0024,0.2027,-0.0073,-0.0220,-0.0073,-0.0220,-0.2803,-0.3897,9.3060,0.7546,-0.1050,-0.0073,0.0024,1,1,1,1,1,1,1
2.8651,sweep,3,+up,0.08412,0.01926,0.30308,0.92107,0.00668,0.05360,-0.00362,0.0024,-0.0024,0.2027,-0.0073,-0.0220,-0.0073,-0.0220,-0.2803,-0.3897,9.3060,0.7546,-0.1050,-0.0073,0.0024,1,1,1,1,1,1,1
2.9050,sweep,3,+up,0.08412,0.01926,0.31910,0.92107,0.00629,0.05360,-0.00324,-0.0073,-0.0024,0.1880,-0.0073,-0.0220,-0.0073,-0.0073,-0.2803,-0.3897,9.3060,0.7106,-0.1001,-0.0024,0.0024,1,1,1,1,1,1,1
2.9451,sweep,3,+up,0.08412,0.01926,0.31910,0.92107,0.00629,0.05360,-0.00324,-0.0073,-0.0024,0.1880,-0.0073,-0.0220,-0.0073,-0.0073,-0.2803,-0.3897,9.3060,0.7106,-0.1001,-0.0024,0.0024,1,1,1,1,1,1,1
2.9851,sweep,3,+up,0.08412,0.01926,0.31910,0.92107,0.00629,0.05360,-0.00324,-0.0073,-0.0024,0.1880,-0.0073,-0.0220,-0.0073,-0.0073,-0.2803,-0.3897,9.3060,0.7106,-0.1001,-0.0024,0.0024,1,1,1,1,1,1,1
3.0253,sweep,3,+up,0.08412,0.01926,0.34314,0.92145,0.00591,0.05360,-0.00324,-0.0024,-0.0024,0.1880,-0.0073,-0.0073,0.0220,-0.0073,-0.3077,-0.3761,8.9504,0.6374,-0.0708,0.0024,0.0024,1,1,1,1,1,1,1
3.0651,sweep,3,+up,0.08412,0.01926,0.34314,0.92145,0.00591,0.05360,-0.00324,-0.0024,-0.0024,0.1880,-0.0073,-0.0073,0.0220,-0.0073,-0.3077,-0.3761,8.9504,0.6374,-0.0708,0.0024,0.0024,1,1,1,1,1,1,1
3.1050,sweep,3,+up,0.08412,0.01926,0.35954,0.92145,0.00591,0.05360,-0.00324,-0.0073,-0.0073,0.1978,-0.0073,-0.0073,-0.0073,-0.0073,-0.3214,-0.4034,8.7590,0.6129,-0.0659,0.0073,-0.0024,1,1,1,1,1,1,1
3.1451,sweep,3,+up,0.08412,0.01926,0.35954,0.92145,0.00591,0.05360,-0.00324,-0.0073,-0.0073,0.1978,-0.0073,-0.0073,-0.0073,-0.0073,-0.3214,-0.4034,8.7590,0.6129,-0.0659,0.0073,-0.0024,1,1,1,1,1,1,1
3.1851,sweep,3,+up,0.08412,0.01926,0.35954,0.92145,0.00591,0.05360,-0.00324,-0.0073,-0.0073,0.1978,-0.0073,-0.0073,-0.0073,-0.0073,-0.3214,-0.4034,8.7590,0.6129,-0.0659,0.0073,-0.0024,1,1,1,1,1,1,1
3.2251,sweep,3,+up,0.08412,0.01926,0.38396,0.92184,0.00515,0.05283,-0.00324,-0.0024,-0.0073,0.2027,0.0073,-0.0073,0.0073,0.0073,-0.3214,-0.4034,8.1983,0.4811,-0.0317,0.0415,-0.0024,1,1,1,1,1,1,1
3.2653,sweep,3,+up,0.08412,0.01926,0.38396,0.92184,0.00515,0.05283,-0.00324,-0.0024,-0.0073,0.2027,0.0073,-0.0073,0.0073,0.0073,-0.3214,-0.4034,8.1983,0.4811,-0.0317,0.0415,-0.0024,1,1,1,1,1,1,1
3.3051,sweep,3,+up,0.08412,0.01888,0.39998,0.92184,0.00515,0.05283,-0.00362,-0.0024,-0.0024,0.2027,-0.0220,0.0073,-0.0073,-0.0220,-0.3487,-0.3897,8.1983,0.4322,-0.0171,0.0464,-0.0024,1,1,1,1,1,1,1
3.3450,sweep,3,+up,0.08412,0.01888,0.39998,0.92184,0.00515,0.05283,-0.00362,-0.0024,-0.0024,0.2027,-0.0220,0.0073,-0.0073,-0.0220,-0.3487,-0.3897,8.1983,0.4322,-0.0171,0.0464,-0.0024,1,1,1,1,1,1,1
3.3851,sweep,3,+up,0.08412,0.01888,0.39998,0.92184,0.00515,0.05283,-0.00362,-0.0024,-0.0024,0.2027,-0.0220,0.0073,-0.0073,-0.0220,-0.3487,-0.3897,8.1983,0.4322,-0.0171,0.0464,-0.0024,1,1,1,1,1,1,1
3.4252,sweep,3,+up,0.08412,0.01888,0.42363,0.92145,0.00591,0.05360,-0.00324,-0.0024,-0.0073,0.2076,-0.0220,-0.0220,-0.0073,-0.0073,-0.3624,-0.3761,8.2803,0.3834,-0.0073,0.0415,-0.0073,1,1,1,1,1,1,1
3.4651,sweep,3,+up,0.08412,0.01888,0.42363,0.92145,0.00591,0.05360,-0.00324,-0.0024,-0.0073,0.2076,-0.0220,-0.0220,-0.0073,-0.0073,-0.3624,-0.3761,8.2803,0.3834,-0.0073,0.0415,-0.0073,1,1,1,1,1,1,1
3.5051,sweep,3,+up,0.08412,0.01888,0.44766,0.92107,0.00591,0.05398,-0.00362,-0.0024,-0.0024,0.1978,-0.0220,-0.0073,-0.0073,0.0073,-0.4034,-0.3624,8.3214,0.3443,-0.0024,0.0366,-0.0024,1,1,1,1,1,1,1
3.5453,sweep,3,+up,0.08412,0.01888,0.44766,0.92107,0.00591,0.05398,-0.00362,-0.0024,-0.0024,0.1978,-0.0220,-0.0073,-0.0073,0.0073,-0.4034,-0.3624,8.3214,0.3443,-0.0024,0.0366,-0.0024,1,1,1,1,1,1,1
3.5861,sweep,3,+up,0.08412,0.01888,0.44766,0.92107,0.00591,0.05398,-0.00362,-0.0024,-0.0024,0.1978,-0.0220,-0.0073,-0.0073,0.0073,-0.4034,-0.3624,8.3214,0.3443,-0.0024,0.0366,-0.0024,1,1,1,1,1,1,1
3.6252,sweep,3,+up,0.08412,0.01888,0.46445,0.92107,0.00591,0.05360,-0.00324,0.0024,-0.0024,0.1978,0.0073,-0.0073,-0.0073,-0.0073,-0.4171,-0.3487,7.8701,0.3150,0.0024,0.0464,-0.0073,1,1,1,1,1,1,1
3.6653,sweep,3,+up,0.08412,0.01888,0.46445,0.92107,0.00591,0.05360,-0.00324,0.0024,-0.0024,0.1978,0.0073,-0.0073,-0.0073,-0.0073,-0.4171,-0.3487,7.8701,0.3150,0.0024,0.0464,-0.0073,1,1,1,1,1,1,1
3.7052,sweep,3,+up,0.08412,0.01888,0.48810,0.92145,0.00591,0.05360,-0.00362,0.0024,-0.0024,0.1978,-0.0220,-0.0073,-0.0073,0.0073,-0.4171,-0.3487,7.5966,0.2222,0.0122,0.0464,-0.0073,1,1,1,1,1,1,1
3.7451,sweep,3,+up,0.08412,0.01888,0.48810,0.92145,0.00591,0.05360,-0.00362,-0.0024,-0.0024,0.1978,-0.0220,-0.0073,-0.0073,0.0073,-0.4171,-0.2256,7.5966,0.2222,0.0122,0.0464,-0.0073,1,1,1,1,1,1,1
3.7851,sweep,3,+up,0.08412,0.01888,0.48810,0.92145,0.00591,0.05360,-0.00362,-0.0024,-0.0024,0.1978,-0.0220,-0.0073,-0.0073,0.0073,-0.4171,-0.2256,7.5966,0.2222,0.0122,0.0464,-0.0073,1,1,1,1,1,1,1
3.8252,sweep,3,+up,0.08412,0.01888,0.50412,0.92031,0.00668,0.05398,-0.00324,-0.0024,0.0024,0.2027,-0.0220,-0.0073,-0.0366,-0.0073,-0.4308,-0.2120,8.2256,0.2662,-0.0024,0.0366,-0.0073,1,1,1,1,1,1,1
3.8652,sweep,3,+up,0.08412,0.01888,0.50412,0.92031,0.00668,0.05398,-0.00324,-0.0024,0.0024,0.2027,-0.0220,-0.0073,-0.0366,-0.0073,-0.4308,-0.2120,8.2256,0.2662,-0.0024,0.0366,-0.0073,1,1,1,1,1,1,1
3.9054,sweep,3,+up,0.08412,0.01888,0.50412,0.92031,0.00668,0.05398,-0.00324,-0.0024,0.0024,0.2027,-0.0220,-0.0220,-0.0220,-0.0073,-0.4308,-0.2120,8.2256,0.2662,-0.0171,0.0269,-0.0073,1,1,1,1,1,1,1
3.9453,sweep,3,+up,0.08412,0.01888,0.52815,0.92069,0.00668,0.05398,-0.00324,-0.0024,-0.0024,0.2076,0.0073,-0.0220,-0.0220,-0.0073,-0.4581,-0.1846,7.6103,0.2271,-0.0171,0.0269,-0.0073,1,1,1,1,1,1,1
3.9852,sweep,3,+up,0.08412,0.01888,0.52815,0.92069,0.00668,0.05398,-0.00324,-0.0024,-0.0024,0.2076,0.0073,-0.0220,-0.0220,-0.0073,-0.4581,-0.1846,7.6103,0.2271,-0.0171,0.0269,-0.0073,1,1,1,1,1,1,1
4.0253,sweep,3,+up,0.08412,0.01888,0.54418,0.92069,0.00668,0.05398,-0.00324,-0.0073,-0.0024,0.1929,-0.0073,-0.0073,0.0073,0.0073,-0.4581,-0.1846,7.6513,0.2125,-0.0220,0.0269,-0.0073,1,1,1,1,1,1,1
4.0651,sweep,3,+up,0.08412,0.01888,0.54418,0.92069,0.00668,0.05398,-0.00324,-0.0073,-0.0024,0.1929,-0.0073,-0.0073,0.0073,0.0073,-0.4581,-0.1846,7.6513,0.2125,-0.0220,0.0269,-0.0073,1,1,1,1,1,1,1
4.1051,sweep,3,+up,0.08412,0.01888,0.54418,0.92069,0.00668,0.05398,-0.00324,-0.0073,-0.0024,0.1929,-0.0073,-0.0073,0.0073,0.0073,-0.4581,-0.1846,7.6513,0.2125,-0.0220,0.0269,-0.0073,1,1,1,1,1,1,1
4.1451,sweep,3,+up,0.08412,0.01888,0.56859,0.92107,0.00668,0.05398,-0.00362,-0.0073,-0.0024,0.1978,-0.0073,-0.0073,-0.0073,-0.0073,-0.4855,-0.1436,7.2684,0.1636,-0.0269,0.0269,-0.0073,1,1,1,1,1,1,1
4.1851,sweep,3,+up,0.08412,0.01888,0.56859,0.92107,0.00668,0.05398,-0.00362,-0.0073,-0.0024,0.1978,-0.0073,-0.0073,-0.0073,-0.0073,-0.4855,-0.1436,7.2684,0.1636,-0.0269,0.0269,-0.0073,1,1,1,1,1,1,1
4.2248,sweep,3,+up,0.08412,0.01888,0.58461,0.92107,0.00668,0.05398,-0.00324,-0.0024,0.0024,0.2076,-0.0073,-0.0220,-0.0073,-0.0073,-0.4855,-0.1299,7.2137,0.1343,-0.0317,0.0269,-0.0073,1,1,1,1,1,1,1
4.2651,sweep,3,+up,0.08412,0.01888,0.58461,0.92107,0.00668,0.05398,-0.00324,-0.0024,0.0024,0.2076,-0.0073,-0.0220,-0.0073,-0.0073,-0.4855,-0.1299,7.2137,0.1343,-0.0317,0.0269,-0.0073,1,1,1,1,1,1,1
