ts,step_idx,joint_index,target_user,actual_user,vel,torq,status_code,result
1781077785.004443,19,7,-0.3337106413750164,-0.3336000442504883,-0.0024423599243164062,-0.15726470947265625,1,ok
1781077786.178536,20,7,-0.35116393389495965,-0.3519115447998047,-0.0073261260986328125,-0.17094039916992188,1,ok
1781077787.3458598,21,7,-0.36861722641490297,-0.3686962127685547,-0.0073261260986328125,-0.45812034606933594,1,ok
1781077788.5154343,22,7,-0.38607051893484623,-0.3858623504638672,-0.0024423599243164062,-0.1982898712158203,1,ok
1781077789.6880229,23,7,-0.40352381145478955,-0.4041728973388672,-0.0024423599243164062,-0.15726470947265625,1,ok
1781077790.8586695,24,7,-0.42097710397473287,-0.4209585189819336,-0.0073261260986328125,-0.4444446563720703,1,ok
1781077792.0311394,25,7,-0.43843039649467613,-0.4385061264038086,-0.0073261260986328125,-0.22564125061035156,1,ok
1781077793.2061622,26,7,-0.45588368901461945,-0.4564352035522461,-0.0073261260986328125,-0.15726470947265625,1,ok
1781077794.3579187,27,7,-0.4733369815345627,-0.473602294921875,-0.0024423599243164062,-0.4444446563720703,1,ok
1781077795.530438,28,7,-0.49079027405450604,-0.4907684326171875,-0.0024423599243164062,-0.1982898712158203,1,ok
1781077796.701771,29,7,-0.5082435665744494,-0.5090789794921875,-0.0073261260986328125,-0.1982898712158203,1,ok
1781077797.87636,30,7,-0.5256968590943926,-0.5258636474609375,-0.0073261260986328125,-0.4444446563720703,1,ok
1781077799.0289023,31,7,-0.5431501516143359,-0.5430307388305664,-0.0024423599243164062,-0.15726470947265625,1,ok
1781077800.1945488,32,7,-0.5606034441342792,-0.5613412857055664,-0.0024423599243164062,-0.21196556091308594,1,ok
1781077801.3653972,33,7,-0.5780567366542225,-0.5781259536743164,-0.0024423599243164062,-0.4307689666748047,1,ok
1781077802.5348954,34,7,-0.5955100291741658,-0.5956745147705078,-0.0024423599243164062,-0.10256385803222656,1,ok
1781077803.7040424,35,7,-0.612963321694109,-0.6136035919189453,-0.0024423599243164062,-0.17094039916992188,1,ok
1781077804.875273,36,7,-0.6304166142140524,-0.6303882598876953,-0.0024423599243164062,-0.41709327697753906,1,ok
1781077806.0506587,37,7,-0.6478699067339957,-0.6479358673095703,-0.0073261260986328125,-0.1299152374267578,1,ok
1781077807.2247162,38,7,-0.665323199253939,-0.6662473678588867,-0.0024423599243164062,-0.15726470947265625,1,ok
1781077808.3940554,39,7,-0.6827764917738822,-0.6826505661010742,-0.0073261260986328125,-0.41709327697753906,1,ok
1781077809.5683682,40,7,-0.7002297842938255,-0.7005796432495117,0.0024423599243164062,-0.020513534545898438,1,ok
1781077810.7440872,41,7,-0.7176830768137689,-0.7185087203979492,-0.0073261260986328125,-0.15726470947265625,1,ok
1781077811.9141634,42,7,-0.7351363693337122,-0.7349128723144531,0.0024423599243164062,-0.40341949462890625,1,ok
1781077813.0874274,43,7,-0.7525896618536555,-0.7528419494628906,0.0073261260986328125,-0.047863006591796875,1,ok
1781077814.2412088,44,7,-0.7700429543735987,-0.7711524963378906,-0.0024423599243164062,-0.14358901977539062,1,ok
1781077815.4122202,45,7,-0.787496246893542,-0.787175178527832,-0.0024423599243164062,-0.376068115234375,1,ok
1781077816.5833592,46,7,-0.8049495394134853,-0.8051042556762695,-0.0024423599243164062,-0.07521438598632812,1,ok
1781077817.7359073,47,7,-0.8224028319334287,-0.8234148025512695,0.0024423599243164062,-0.11623954772949219,1,ok
1781077818.9113579,48,7,-0.839856124453372,-0.839818000793457,-0.0024423599243164062,-0.4854698181152344,1,ok
1781077820.0632513,49,7,-0.8573094169733152,-0.8573665618896484,-0.0073261260986328125,-0.14358901977539062,1,ok
1781077821.2377262,50,7,-0.8747627094932585,-0.8756771087646484,-0.0073261260986328125,-0.10256385803222656,1,ok
1781077822.4058275,51,7,-0.8922160020132018,-0.8920803070068359,-0.0024423599243164062,-0.45812034606933594,1,ok
1781077823.572558,52,7,-0.9096692945331452,-0.9096288681030273,-0.0073261260986328125,-0.17094039916992188,1,ok
1781077824.739812,53,7,-0.9271225870530884,-0.9279394149780273,-0.0024423599243164062,-0.1299152374267578,1,ok
1781077825.9079697,54,7,-0.9445758795730317,-0.9447240829467773,-0.0024423599243164062,-0.4307689666748047,1,ok
1781077827.0753238,55,7,-0.962029172092975,-0.9618902206420898,-0.0073261260986328125,-0.15726470947265625,1,ok
1781077828.2271793,56,7,-0.9794824646129183,-0.9802017211914062,-0.0024423599243164062,-0.15726470947265625,1,ok
1781077829.386539,57,7,-0.9969357571328616,-0.9969863891601562,0.0024423599243164062,-0.4444446563720703,1,ok
1781077830.5550742,58,7,-1.014389049652805,-1.0141525268554688,-0.0024423599243164062,-0.1299152374267578,1,ok
1781077831.723552,59,7,-1.0318423421727483,-1.0328454971313477,-0.0024423599243164062,-0.1299152374267578,1,ok
1781077832.898306,60,7,-1.0492956346926914,-1.0492486953735352,-0.0024423599243164062,-0.376068115234375,1,ok
1781077834.068874,61,7,-1.0667489272126347,-1.0667963027954102,-0.0073261260986328125,-0.11623954772949219,1,ok
1781077835.2418902,62,7,-1.084202219732578,-1.0851068496704102,-0.0024423599243164062,-0.15726470947265625,1,ok
1781077836.4114847,63,7,-1.1016555122525213,-1.1018924713134766,-0.0024423599243164062,-0.376068115234375,1,ok
1781077837.580562,64,7,-1.1191088047724647,-1.119058609008789,-0.0024423599243164062,-0.08888816833496094,1,ok
1781077838.7453187,65,7,-1.136562097292408,-1.137369155883789,-0.0024423599243164062,-0.17094039916992188,1,ok
1781077839.913138,66,7,-1.1540153898123513,-1.154153823852539,0.0024423599243164062,-0.41709327697753906,1,ok
1781077841.0841854,67,7,-1.1714686823322946,-1.1717023849487305,-0.0024423599243164062,-0.10256385803222656,1,ok
1781077842.2579308,68,7,-1.188921974852238,-1.189631462097168,-0.0024423599243164062,-0.15726470947265625,1,ok
1781077843.423785,69,7,-1.206375267372181,-1.206416130065918,-0.0024423599243164062,-0.40341949462890625,1,ok
1781077844.5895143,70,7,-1.2238285598921244,-1.2239646911621094,-0.0024423599243164062,-0.11623954772949219,1,ok
1781077845.7593334,71,7,-1.2412818524120677,-1.2422752380371094,0.0024423599243164062,-0.10256385803222656,1,ok
1781077846.9342647,72,7,-1.258735144932011,-1.2586784362792969,-0.0024423599243164062,-0.41709327697753906,1,ok
1781077848.1038551,73,7,-1.2761884374519543,-1.2762260437011719,-0.0024423599243164062,-0.10256385803222656,1,ok
1781077849.2554495,74,7,-1.2936417299718976,-1.2945375442504883,-0.0024423599243164062,-0.07521438598632812,1,ok
1781077850.413504,75,7,-1.311095022491841,-1.3109407424926758,-0.0024423599243164062,-0.4307689666748047,1,ok
1781077851.5870929,76,7,-1.3285483150117843,-1.3288698196411133,0.0024423599243164062,0.0068378448486328125,1,ok
1781077852.7622569,77,7,-1.3460016075317276,-1.3471813201904297,-0.0024423599243164062,-0.07521438598632812,1,ok
1781077853.9136562,78,7,-1.3634549000516707,-1.3632030487060547,-0.0073261260986328125,-0.376068115234375,1,ok
1781077855.0838623,79,7,-1.380908192571614,-1.3811321258544922,-0.0024423599243164062,0.020513534545898438,1,ok
1781077856.2515306,80,7,-1.3983614850915573,-1.3994426727294922,-0.0073261260986328125,-0.07521438598632812,1,ok
1781077857.4166853,81,7,-1.4158147776115007,-1.415846824645996,-0.0024423599243164062,-0.3897438049316406,1,ok
1781077858.586737,82,7,-1.433268070131444,-1.433394432067871,-0.0024423599243164062,-0.07521438598632812,1,ok
1781077859.7622366,83,7,-1.4507213626513873,-1.451704978942871,0.0024423599243164062,-0.10256385803222656,1,ok
1781077860.9382575,84,7,-1.4681746551713306,-1.4681081771850586,-0.0024423599243164062,-0.376068115234375,1,ok
1781077862.1110218,85,7,-1.485627947691274,-1.48565673828125,-0.0024423599243164062,-0.047863006591796875,1,ok
1781077863.2782867,86,7,-1.5030812402112173,-1.50396728515625,-0.0024423599243164062,-0.11623954772949219,1,ok
1781077864.4443042,87,7,-1.5205345327311603,-1.5203704833984375,-0.0024423599243164062,-0.40341949462890625,1,ok
1781077865.6095052,88,7,-1.5379878252511037,-1.537919044494629,-0.0073261260986328125,-0.08888816833496094,1,ok
1781077866.7771788,89,7,-1.555441117771047,-1.556229591369629,-0.0024423599243164062,-0.10256385803222656,1,ok
1781077867.9463913,90,7,-1.5728944102909903,-1.5726327896118164,-0.0073261260986328125,-0.4307689666748047,1,ok
1781077869.1166632,91,7,-1.5903477028109336,-1.5901803970336914,-0.0024423599243164062,-0.10256385803222656,1,ok
1781077870.2873712,92,7,-1.607800995330877,-1.6084918975830078,-0.0024423599243164062,-0.10256385803222656,1,ok
1781077871.4390955,93,7,-1.6252542878508203,-1.6248950958251953,-0.0073261260986328125,-0.40341949462890625,1,ok
1781077872.5901666,94,7,-1.6427075803707636,-1.6428241729736328,-0.0024423599243164062,-0.08888816833496094,1,ok
1781077873.7413971,95,7,-1.660160872890707,-1.6607542037963867,-0.0024423599243164062,-0.17094039916992188,1,ok
1781077874.8960137,96,7,-1.6776141654106502,-1.6775388717651367,0.0024423599243164062,-0.40341949462890625,1,ok
1781077876.0662515,97,7,-1.6950674579305933,-1.6950864791870117,0.0024423599243164062,-0.1299152374267578,1,ok
1781077877.2332723,98,7,-1.7125207504505366,-1.7133970260620117,-0.0024423599243164062,-0.17094039916992188,1,ok
1781077878.3995888,99,7,-1.72997404297048,-1.7298011779785156,-0.0073261260986328125,-0.3897438049316406,1,ok
1781077879.5679836,100,7,-1.7474273354904233,-1.7473487854003906,-0.0024423599243164062,-0.08888816833496094,1,ok
1781077880.7407784,101,7,-1.7648806280103666,-1.7656593322753906,0.0024423599243164062,-0.14358901977539062,1,ok
1781077881.9067056,102,7,-1.78233392053031,-1.7820634841918945,0.0024423599243164062,-0.3897438049316406,1,ok
1781077883.072014,103,7,-1.7997872130502532,-1.799992561340332,-0.0024423599243164062,-0.11623954772949219,1,ok
1781077884.2415316,104,7,-1.8172405055701966,-1.8179216384887695,-0.0024423599243164062,-0.08888816833496094,1,ok
1781077885.411177,105,7,-1.8346937980901399,-1.834324836730957,-0.0024423599243164062,-0.3897438049316406,1,ok
1781077886.5836384,106,7,-1.852147090610083,-1.852254867553711,-0.0073261260986328125,-0.1299152374267578,1,ok
1781077887.7542326,107,7,-1.8696003831300263,-1.8701839447021484,-0.0024423599243164062,-0.10256385803222656,1,ok
1781077888.9274905,108,7,-1.8870536756499696,-1.8869686126708984,-0.0024423599243164062,-0.4307689666748047,1,ok
1781077890.1022475,109,7,-1.904506968169913,-1.9045162200927734,-0.0024423599243164062,-0.10256385803222656,1,ok
1781077891.271502,110,7,-1.9219602606898563,-1.9228277206420898,0.0024423599243164062,-0.08888816833496094,1,ok
1781077892.4232602,111,7,-1.9394135532097996,-1.9392309188842773,-0.0024423599243164062,-0.4307689666748047,1,ok
1781077893.5908499,112,7,-1.956866845729743,-1.9571599960327148,-0.0024423599243164062,0.0068378448486328125,1,ok
1781077894.7660356,113,7,-1.9743201382496862,-1.9754714965820312,-0.0073261260986328125,-0.08888816833496094,1,ok
1781077895.9377637,114,7,-1.9917734307696295,-1.9914932250976562,-0.0024423599243164062,-0.3623924255371094,1,ok
1781077897.1122704,115,7,-2.0092267232895726,-2.0094223022460938,-0.0024423599243164062,-0.020513534545898438,1,ok
1781077898.2838714,116,7,-2.026680015809516,-2.0277328491210938,-0.0024423599243164062,-0.11623954772949219,1,ok
1781077899.4511902,117,7,-2.0441333083294593,-2.043755531311035,-0.012209892272949219,-0.3897438049316406,1,ok
1781077900.6047764,118,7,-2.061586600849403,-2.0616846084594727,-0.0073261260986328125,-0.11623954772949219,1,ok
1781077901.7726102,119,7,-2.079039893369346,-2.0799951553344727,-0.0024423599243164062,-0.14358901977539062,1,ok
1781077902.9394438,120,7,-2.096493185889289,-2.0963993072509766,-0.0024423599243164062,-0.40341949462890625,1,ok
