t_s,phase,swept_joint,direction,q1,q2,q3,q4,q5,q6,q7,v1,v2,v3,v4,v5,v6,v7,tau1,tau2,tau3,tau4,tau5,tau6,tau7,st1,st2,st3,st4,st5,st6,st7
4.1854,sweep,2,+up,-0.00668,0.55066,0.00019,-0.00553,0.00019,0.01125,-0.00095,-0.0024,0.1978,-0.0024,0.0073,-0.0073,-0.0220,-0.0220,-0.7179,1.1419,-0.1436,-0.0269,-0.1245,0.0171,0.0073,1,1,1,1,1,1,1
4.2252,sweep,2,+up,-0.00668,0.56668,0.00019,-0.00553,-0.00019,0.01125,-0.00057,-0.0073,0.1832,-0.0024,-0.0073,0.0073,0.0073,0.0073,-0.7043,1.1145,-0.1573,-0.0220,-0.1148,0.0122,0.0073,1,1,1,1,1,1,1
4.2650,sweep,2,+up,-0.00668,0.56668,0.00019,-0.00553,-0.00019,0.01125,-0.00057,-0.0073,0.1832,-0.0024,-0.0073,0.0073,0.0073,0.0073,-0.7043,1.1145,-0.1573,-0.0220,-0.1148,0.0122,0.0073,1,1,1,1,1,1,1
4.3050,sweep,2,+up,-0.00668,0.56668,0.00019,-0.00553,-0.00019,0.01125,-0.00057,-0.0073,0.1832,-0.0024,-0.0073,0.0073,0.0073,0.0073,-0.7043,1.1145,-0.1573,-0.0220,-0.1148,0.0122,0.0073,1,1,1,1,1,1,1
4.3452,sweep,2,+up,-0.00668,0.59071,0.00019,-0.00553,-0.00019,0.01125,-0.00057,-0.0024,0.2027,-0.0024,-0.0073,0.0073,-0.0073,-0.0073,-0.7043,1.0188,-0.1436,-0.0122,-0.1197,0.0122,0.0073,1,1,1,1,1,1,1
4.3850,sweep,2,+up,-0.00668,0.59071,0.00019,-0.00553,-0.00019,0.01125,-0.00057,-0.0024,0.2027,-0.0024,-0.0073,0.0073,-0.0073,-0.0073,-0.7043,1.0188,-0.1436,-0.0122,-0.1197,0.0122,0.0073,1,1,1,1,1,1,1
4.4251,sweep,2,+up,-0.00668,0.60674,0.00019,-0.00553,-0.00019,0.01125,-0.00095,-0.0024,0.1929,-0.0024,-0.0073,-0.0073,-0.0073,-0.0220,-0.6906,1.0188,-0.1573,-0.0073,-0.1148,0.0171,0.0073,1,1,1,1,1,1,1
4.4654,sweep,2,+up,-0.00668,0.60674,0.00019,-0.00553,-0.00019,0.01125,-0.00095,-0.0024,0.1929,-0.0024,-0.0073,-0.0073,-0.0073,-0.0220,-0.6906,1.0188,-0.1573,-0.0073,-0.1148,0.0171,0.0073,1,1,1,1,1,1,1
4.5049,sweep,2,+up,-0.00668,0.60674,0.00019,-0.00553,-0.00019,0.01125,-0.00095,-0.0024,0.1929,-0.0024,-0.0073,-0.0073,-0.0073,-0.0220,-0.6906,1.0188,-0.1573,-0.0073,-0.1148,0.0171,0.0073,1,1,1,1,1,1,1
4.5452,sweep,2,+up,-0.00668,0.63077,0.00019,-0.00553,-0.00019,0.01125,-0.00057,-0.0024,0.2173,-0.0024,-0.0073,-0.0073,-0.0073,0.0073,-0.7043,0.7863,-0.1436,-0.0024,-0.1148,0.0171,0.0073,1,1,1,1,1,1,1
4.5850,sweep,2,+up,-0.00668,0.63077,0.00019,-0.00553,-0.00019,0.01125,-0.00057,-0.0024,0.2173,-0.0024,-0.0073,-0.0073,-0.0073,0.0073,-0.7043,0.7863,-0.1436,-0.0024,-0.1148,0.0171,0.0073,1,1,1,1,1,1,1
4.6252,sweep,2,+up,-0.00668,0.64679,0.00019,-0.00591,-0.00019,0.01125,-0.00095,-0.0024,0.1734,-0.0024,-0.0073,-0.0073,-0.0073,0.0073,-0.6769,0.9231,-0.1436,0.0024,-0.1050,0.0171,0.0073,1,1,1,1,1,1,1
4.6648,sweep,2,+up,-0.00668,0.64679,0.00019,-0.00591,-0.00019,0.01125,-0.00095,-0.0024,0.1734,-0.0024,-0.0073,-0.0073,-0.0073,0.0073,-0.6769,0.9231,-0.1436,0.0024,-0.1050,0.0171,0.0073,1,1,1,1,1,1,1
4.7050,sweep,2,+up,-0.00668,0.64679,0.00019,-0.00591,-0.00019,0.01125,-0.00095,-0.0024,0.1734,-0.0024,-0.0073,-0.0073,-0.0073,0.0073,-0.6769,0.9231,-0.1436,0.0024,-0.1050,0.0171,0.0073,1,1,1,1,1,1,1
4.7451,sweep,2,+up,-0.00706,0.67006,0.00019,-0.00553,-0.00019,0.01125,-0.00057,-0.0024,0.1929,-0.0024,-0.0073,-0.0073,-0.0220,-0.0073,-0.6906,0.5812,-0.1573,0.0122,-0.1001,0.0171,0.0073,1,1,1,1,1,1,1
4.7850,sweep,2,+up,-0.00706,0.67006,0.00019,-0.00553,-0.00019,0.01125,-0.00057,-0.0024,0.1929,-0.0024,-0.0073,-0.0073,-0.0220,-0.0073,-0.6906,0.5812,-0.1573,0.0122,-0.1001,0.0171,0.0073,1,1,1,1,1,1,1
4.8251,sweep,2,+up,-0.00668,0.68341,0.00019,-0.00553,-0.00019,0.01125,-0.00057,-0.0024,0.1636,-0.0024,0.0073,-0.0073,-0.0073,-0.0073,-0.6906,0.6085,-0.1436,0.0171,-0.0952,0.0171,0.0073,1,1,1,1,1,1,1
4.8650,sweep,2,+up,-0.00668,0.68341,0.00019,-0.00553,-0.00019,0.01125,-0.00057,-0.0024,0.1636,-0.0024,0.0073,-0.0073,-0.0073,-0.0073,-0.6906,0.6085,-0.1436,0.0171,-0.0952,0.0171,0.0073,1,1,1,1,1,1,1
4.9051,sweep,2,+up,-0.00668,0.68341,0.00019,-0.00553,-0.00019,0.01125,-0.00057,-0.0024,0.1636,-0.0024,0.0073,-0.0073,-0.0073,-0.0073,-0.6906,0.6085,-0.1436,0.0171,-0.0952,0.0171,0.0073,1,1,1,1,1,1,1
4.9449,sweep,2,+up,-0.00706,0.70096,0.00019,-0.00553,-0.00019,0.01125,-0.00095,-0.0024,0.1343,-0.0024,-0.0220,0.0073,-0.0073,0.0073,-0.6906,0.6085,-0.1436,0.0269,-0.1001,0.0171,0.0024,1,1,1,1,1,1,1
4.9851,sweep,2,+up,-0.00706,0.70096,0.00019,-0.00553,-0.00019,0.01125,-0.00095,-0.0024,0.1343,-0.0024,-0.0220,0.0073,-0.0073,0.0073,-0.6906,0.6085,-0.1436,0.0269,-0.1001,0.0171,0.0024,1,1,1,1,1,1,1
5.0251,sweep,2,+up,-0.00668,0.71088,0.00019,-0.00553,-0.00019,0.01125,-0.00095,-0.0024,0.1197,-0.0024,-0.0073,-0.0220,-0.0220,-0.0073,-0.7043,0.5812,-0.1436,0.0317,-0.1001,0.0220,0.0024,1,1,1,1,1,1,1
5.0650,sweep,2,+up,-0.00668,0.71088,0.00019,-0.00553,-0.00019,0.01125,-0.00095,-0.0024,0.1197,-0.0024,-0.0073,-0.0220,-0.0220,-0.0073,-0.7043,0.5812,-0.1436,0.0317,-0.1001,0.0220,0.0024,1,1,1,1,1,1,1
5.1051,sweep,2,+up,-0.00668,0.71088,0.00019,-0.00553,-0.00019,0.01125,-0.00095,-0.0024,0.1197,-0.0024,-0.0073,-0.0220,-0.0220,-0.0073,-0.7043,0.5812,-0.1436,0.0317,-0.1001,0.0220,0.0024,1,1,1,1,1,1,1
5.1450,sweep,2,+up,-0.00668,0.72423,0.00019,-0.00553,-0.00019,0.01125,-0.00095,-0.0024,0.0904,-0.0024,-0.0073,-0.0073,-0.0073,0.0073,-0.7179,0.6496,-0.1573,0.0366,-0.1001,0.0220,0.0024,1,1,1,1,1,1,1
5.1851,sweep,2,+up,-0.00668,0.72423,0.00019,-0.00553,-0.00019,0.01125,-0.00095,-0.0024,0.0904,-0.0024,-0.0073,-0.0073,-0.0073,0.0073,-0.7179,0.6496,-0.1573,0.0366,-0.1001,0.0220,0.0024,1,1,1,1,1,1,1
5.2250,sweep,2,+up,-0.00706,0.73224,0.00019,-0.00553,-0.00019,0.01125,-0.00095,-0.0073,0.0904,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.7316,0.5949,-0.1573,0.0415,-0.0952,0.0220,-0.0024,1,1,1,1,1,1,1
5.2650,sweep,2,+up,-0.00706,0.73224,0.00019,-0.00553,-0.00019,0.01125,-0.00095,-0.0073,0.0904,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.7316,0.5949,-0.1573,0.0415,-0.0952,0.0220,-0.0024,1,1,1,1,1,1,1
5.3049,sweep,2,+up,-0.00706,0.73224,0.00019,-0.00553,-0.00019,0.01125,-0.00095,-0.0073,0.0904,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.7316,0.5949,-0.1573,0.0415,-0.0952,0.0220,-0.0024,1,1,1,1,1,1,1
5.3450,sweep,2,+up,-0.00706,0.74254,0.00019,-0.00553,-0.00019,0.01125,-0.00057,-0.0024,0.0659,-0.0024,0.0073,-0.0073,-0.0073,-0.0073,-0.7043,0.5402,-0.1436,0.0415,-0.0904,0.0269,0.0024,1,1,1,1,1,1,1
5.3849,sweep,2,+up,-0.00706,0.74254,0.00019,-0.00553,-0.00019,0.01125,-0.00057,-0.0024,0.0659,-0.0024,0.0073,-0.0073,-0.0073,-0.0073,-0.7043,0.5402,-0.1436,0.0415,-0.0904,0.0269,0.0024,1,1,1,1,1,1,1
5.4250,sweep,2,+up,-0.00706,0.74826,0.00019,-0.00553,-0.00019,0.01125,-0.00095,-0.0024,0.0464,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.6906,0.4444,-0.1436,0.0464,-0.0855,0.0269,-0.0024,1,1,1,1,1,1,1
5.4650,sweep,2,+up,-0.00706,0.74826,0.00019,-0.00553,-0.00019,0.01125,-0.00095,-0.0024,0.0464,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.6906,0.4444,-0.1436,0.0464,-0.0855,0.0269,-0.0024,1,1,1,1,1,1,1
5.5051,sweep,2,+up,-0.00706,0.74826,0.00019,-0.00553,-0.00019,0.01125,-0.00095,-0.0024,0.0464,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.6906,0.4444,-0.1436,0.0464,-0.0855,0.0269,-0.0024,1,1,1,1,1,1,1
5.5449,sweep,2,+up,-0.00706,0.75589,0.00019,-0.00553,0.00019,0.01125,-0.00057,-0.0073,0.0317,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.6769,0.6222,-0.1573,0.0464,-0.0806,0.0269,-0.0024,1,1,1,1,1,1,1
5.5851,sweep,2,+up,-0.00706,0.75589,0.00019,-0.00553,0.00019,0.01125,-0.00057,-0.0073,0.0317,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.6769,0.6222,-0.1573,0.0464,-0.0806,0.0269,-0.0024,1,1,1,1,1,1,1
5.6252,sweep,2,+up,-0.00706,0.75971,0.00019,-0.00553,-0.00019,0.01125,-0.00095,-0.0024,0.0415,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.6632,1.5248,-0.1573,0.0464,-0.0806,0.0269,-0.0024,1,1,1,1,1,1,1
5.6654,sweep,2,+up,-0.00706,0.75971,0.00019,-0.00553,-0.00019,0.01125,-0.00095,-0.0024,0.0415,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.6632,1.5248,-0.1573,0.0464,-0.0806,0.0269,-0.0024,1,1,1,1,1,1,1
5.7054,sweep,2,+up,-0.00706,0.75971,0.00019,-0.00553,-0.00019,0.01125,-0.00095,-0.0024,0.0415,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.6632,1.5248,-0.1573,0.0464,-0.0806,0.0269,-0.0024,1,1,1,1,1,1,1
5.7449,sweep,2,+up,-0.00706,0.76505,0.00019,-0.00515,-0.00019,0.01125,-0.00095,-0.0024,0.0317,-0.0024,0.0073,-0.0073,-0.0073,-0.0073,-0.6359,2.1949,-0.1709,0.0464,-0.0757,0.0269,-0.0024,1,1,1,1,1,1,1
5.7850,sweep,2,+up,-0.00706,0.76505,0.00019,-0.00515,-0.00019,0.01125,-0.00095,-0.0024,0.0317,-0.0024,0.0073,-0.0073,-0.0073,-0.0073,-0.6359,2.1949,-0.1709,0.0464,-0.0757,0.0269,-0.0024,1,1,1,1,1,1,1
5.8252,sweep,2,+up,-0.00706,0.76848,0.00019,-0.00515,-0.00019,0.01125,-0.00057,-0.0024,0.0366,-0.0024,-0.0073,-0.0073,-0.0220,0.0073,-0.6085,2.7009,-0.1709,0.0464,-0.0708,0.0269,0.0024,1,1,1,1,1,1,1
5.8650,sweep,2,+up,-0.00706,0.76848,0.00019,-0.00515,-0.00019,0.01125,-0.00057,-0.0024,0.0366,-0.0024,-0.0073,-0.0073,-0.0220,0.0073,-0.6085,2.7009,-0.1709,0.0464,-0.0708,0.0269,0.0024,1,1,1,1,1,1,1
5.9048,sweep,2,+up,-0.00706,0.76848,0.00019,-0.00515,-0.00019,0.01125,-0.00057,-0.0024,0.0366,-0.0024,-0.0073,-0.0073,-0.0220,0.0073,-0.6085,2.7009,-0.1709,0.0464,-0.0708,0.0269,0.0024,1,1,1,1,1,1,1
5.9452,sweep,2,+up,-0.00706,0.77306,0.00019,-0.00477,-0.00019,0.01125,-0.00057,0.0024,0.0415,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.6085,2.9880,-0.1846,0.0317,-0.0708,0.0269,0.0024,1,1,1,1,1,1,1
5.9853,sweep,2,+up,-0.00706,0.77306,0.00019,-0.00477,-0.00019,0.01125,-0.00057,0.0024,0.0415,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.6085,2.9880,-0.1846,0.0317,-0.0708,0.0269,0.0024,1,1,1,1,1,1,1
6.0250,sweep,2,+up,-0.00706,0.77573,0.00019,-0.00439,-0.00019,0.01125,-0.00095,-0.0024,0.0366,0.0024,0.0073,-0.0220,-0.0073,-0.0073,-0.6222,2.9607,-0.1846,0.0220,-0.0659,0.0269,0.0024,1,1,1,1,1,1,1
6.0650,sweep,2,+up,-0.00706,0.77573,0.00019,-0.00439,-0.00019,0.01125,-0.00095,-0.0024,0.0366,0.0024,0.0073,-0.0220,-0.0073,-0.0073,-0.6222,2.9607,-0.1846,0.0220,-0.0659,0.0269,0.0024,1,1,1,1,1,1,1
6.1048,sweep,2,+up,-0.00706,0.77573,0.00019,-0.00439,-0.00019,0.01125,-0.00095,-0.0024,0.0366,0.0024,0.0073,-0.0220,-0.0073,-0.0073,-0.6222,2.9607,-0.1846,0.0220,-0.0659,0.0269,0.0024,1,1,1,1,1,1,1
6.1452,sweep,2,+up,-0.00706,0.77916,0.00019,-0.00439,-0.00019,0.01125,-0.00095,-0.0024,0.0220,0.0024,-0.0073,0.0073,-0.0073,-0.0073,-0.6222,2.9607,-0.1846,0.0024,-0.0659,0.0269,0.0024,1,1,1,1,1,1,1
6.1851,sweep,2,+up,-0.00706,0.77916,0.00019,-0.00439,-0.00019,0.01125,-0.00095,-0.0024,0.0220,0.0024,-0.0073,0.0073,-0.0073,-0.0073,-0.6222,2.9607,-0.1846,0.0024,-0.0659,0.0269,0.0024,1,1,1,1,1,1,1
6.2249,sweep,2,+up,-0.00706,0.78107,0.00019,-0.00477,-0.00019,0.01125,-0.00095,-0.0024,0.0220,-0.0024,-0.0073,0.0073,-0.0073,-0.0073,-0.6222,3.1521,-0.1709,-0.0073,-0.0659,0.0317,0.0024,1,1,1,1,1,1,1
6.7274,sweep,2,-down,-0.00706,0.78222,-0.00019,-0.00477,-0.00019,0.01125,-0.00095,0.0024,0.0220,-0.0024,-0.0073,-0.0073,-0.0073,-0.0220,-0.6222,3.2205,-0.1846,-0.0073,-0.0611,0.0269,-0.0024,1,1,1,1,1,1,1
6.7675,sweep,2,-down,-0.00706,0.78222,-0.00019,-0.00477,-0.00019,0.01125,-0.00095,0.0024,0.0220,-0.0024,-0.0073,-0.0073,-0.0073,-0.0220,-0.6222,3.2205,-0.1846,-0.0073,-0.0611,0.0269,-0.0024,1,1,1,1,1,1,1
6.8074,sweep,2,-down,-0.00706,0.78222,-0.00019,-0.00477,-0.00019,0.01125,-0.00095,0.0024,0.0220,-0.0024,-0.0073,-0.0073,-0.0073,-0.0220,-0.6222,3.2205,-0.1846,-0.0073,-0.0611,0.0269,-0.0024,1,1,1,1,1,1,1
6.8477,sweep,2,-down,-0.00706,0.77764,0.00019,-0.00515,-0.00019,0.01125,-0.00095,0.0024,-0.1929,-0.0024,-0.0073,-0.0220,-0.0220,-0.0073,-0.6085,1.3333,-0.1983,-0.0317,-0.0611,0.0415,0.0073,1,1,1,1,1,1,1
6.8876,sweep,2,-down,-0.00706,0.77764,0.00019,-0.00515,-0.00019,0.01125,-0.00095,0.0024,-0.1929,-0.0024,-0.0073,-0.0220,-0.0220,-0.0073,-0.6085,1.3333,-0.1983,-0.0317,-0.0611,0.0415,0.0073,1,1,1,1,1,1,1
6.9275,sweep,2,-down,-0.00706,0.76238,0.00019,-0.00553,-0.00019,0.01125,-0.00057,-0.0024,-0.2027,-0.0024,-0.0220,-0.0220,-0.0073,-0.0073,-0.5812,0.4991,-0.1846,-0.0269,-0.0562,0.0415,0.0073,1,1,1,1,1,1,1
6.9677,sweep,2,-down,-0.00706,0.76238,0.00019,-0.00553,-0.00019,0.01125,-0.00057,-0.0024,-0.2027,-0.0024,-0.0220,-0.0220,-0.0073,-0.0073,-0.5812,0.4991,-0.1846,-0.0269,-0.0562,0.0415,0.0073,1,1,1,1,1,1,1
7.0073,sweep,2,-down,-0.00706,0.76238,0.00019,-0.00553,-0.00019,0.01125,-0.00057,-0.0024,-0.2027,-0.0024,-0.0220,-0.0220,-0.0073,-0.0073,-0.5812,0.4991,-0.1846,-0.0269,-0.0562,0.0415,0.0073,1,1,1,1,1,1,1
7.0477,sweep,2,-down,-0.00706,0.73987,0.00019,-0.00591,-0.00019,0.01125,-0.00095,-0.0073,-0.1783,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.5812,-0.5949,-0.1983,-0.0024,-0.0562,0.0415,0.0073,1,1,1,1,1,1,1
7.0874,sweep,2,-down,-0.00706,0.73987,0.00019,-0.00591,-0.00019,0.01125,-0.00095,-0.0073,-0.1783,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.5812,-0.5949,-0.1983,-0.0024,-0.0562,0.0415,0.0073,1,1,1,1,1,1,1
7.1274,sweep,2,-down,-0.00706,0.72385,0.00019,-0.00591,-0.00019,0.01163,-0.00057,-0.0122,-0.2173,-0.0024,-0.0073,0.0073,-0.0073,-0.0073,-0.5812,-0.4444,-0.1846,0.0073,-0.0513,0.0366,0.0024,1,1,1,1,1,1,1
7.1673,sweep,2,-down,-0.00706,0.72385,0.00019,-0.00591,-0.00019,0.01163,-0.00057,-0.0122,-0.2173,-0.0024,-0.0073,0.0073,-0.0073,-0.0073,-0.5812,-0.4444,-0.1846,0.0073,-0.0513,0.0366,0.0024,1,1,1,1,1,1,1
7.2077,sweep,2,-down,-0.00706,0.72385,0.00019,-0.00591,-0.00019,0.01163,-0.00057,-0.0122,-0.2173,-0.0024,-0.0073,0.0073,-0.0073,-0.0073,-0.5812,-0.4444,-0.1846,0.0073,-0.0513,0.0366,0.0024,1,1,1,1,1,1,1
7.2474,sweep,2,-down,-0.00706,0.69944,-0.00019,-0.00591,-0.00019,0.01163,-0.00095,-0.0024,-0.1880,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.5812,-0.2256,-0.1983,0.0171,-0.0464,0.0317,0.0024,1,1,1,1,1,1,1
7.2876,sweep,2,-down,-0.00706,0.69944,-0.00019,-0.00591,-0.00019,0.01163,-0.00095,-0.0024,-0.1880,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.5812,-0.2256,-0.1983,0.0171,-0.0464,0.0317,0.0024,1,1,1,1,1,1,1
7.3274,sweep,2,-down,-0.00706,0.68341,0.00019,-0.00591,-0.00019,0.01163,-0.00057,-0.0024,-0.2271,0.0024,-0.0220,0.0073,0.0073,0.0073,-0.5812,-0.2120,-0.1983,0.0269,-0.0415,0.0317,0.0024,1,1,1,1,1,1,1
7.3677,sweep,2,-down,-0.00706,0.68341,0.00019,-0.00591,-0.00019,0.01163,-0.00057,-0.0024,-0.2271,0.0024,-0.0220,0.0073,0.0073,0.0073,-0.5812,-0.2120,-0.1983,0.0269,-0.0415,0.0317,0.0024,1,1,1,1,1,1,1
7.4075,sweep,2,-down,-0.00706,0.68341,0.00019,-0.00591,-0.00019,0.01163,-0.00057,-0.0024,-0.2271,0.0024,-0.0220,0.0073,0.0073,0.0073,-0.5812,-0.2120,-0.1983,0.0269,-0.0415,0.0317,0.0024,1,1,1,1,1,1,1
7.4475,sweep,2,-down,-0.00706,0.65938,-0.00019,-0.00591,-0.00019,0.01163,-0.00095,-0.0024,-0.1978,-0.0024,0.0073,0.0073,-0.0073,-0.0073,-0.5949,-0.1436,-0.1983,0.0366,-0.0415,0.0269,-0.0024,1,1,1,1,1,1,1
7.4875,sweep,2,-down,-0.00706,0.65938,-0.00019,-0.00591,-0.00019,0.01163,-0.00095,-0.0024,-0.1978,-0.0024,0.0073,0.0073,-0.0073,-0.0073,-0.5949,-0.1436,-0.1983,0.0366,-0.0415,0.0269,-0.0024,1,1,1,1,1,1,1
7.5274,sweep,2,-down,-0.00706,0.64336,-0.00019,-0.00591,-0.00019,0.01163,-0.00095,-0.0073,-0.2173,-0.0024,-0.0073,-0.0220,-0.0073,-0.0073,-0.5949,-0.1299,-0.1983,0.0464,-0.0366,0.0269,0.0024,1,1,1,1,1,1,1
7.5674,sweep,2,-down,-0.00706,0.64336,-0.00019,-0.00591,-0.00019,0.01163,-0.00095,-0.0073,-0.2173,-0.0024,-0.0073,-0.0220,-0.0073,-0.0073,-0.5949,-0.1299,-0.1983,0.0464,-0.0366,0.0269,0.0024,1,1,1,1,1,1,1
7.6074,sweep,2,-down,-0.00706,0.64336,-0.00019,-0.00591,-0.00019,0.01163,-0.00095,-0.0073,-0.2173,-0.0024,-0.0073,-0.0220,-0.0073,-0.0073,-0.5949,-0.1299,-0.1983,0.0464,-0.0366,0.0269,0.0024,1,1,1,1,1,1,1
7.6474,sweep,2,-down,-0.00706,0.61933,0.00019,-0.00591,-0.00019,0.01163,-0.00057,-0.0073,-0.1978,0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.5812,-0.0889,-0.1983,0.0562,-0.0366,0.0269,0.0024,1,1,1,1,1,1,1
7.6876,sweep,2,-down,-0.00706,0.61933,0.00019,-0.00591,-0.00019,0.01163,-0.00057,-0.0073,-0.1978,0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.5812,-0.0889,-0.1983,0.0562,-0.0366,0.0269,0.0024,1,1,1,1,1,1,1
7.7274,sweep,2,-down,-0.00706,0.60292,0.00019,-0.00591,-0.00019,0.01163,-0.00095,-0.0073,-0.2173,-0.0024,-0.0220,-0.0073,-0.0073,-0.0073,-0.5538,0.0205,-0.1983,0.0611,-0.0415,0.0220,-0.0024,1,1,1,1,1,1,1
7.7675,sweep,2,-down,-0.00706,0.60292,0.00019,-0.00591,-0.00019,0.01163,-0.00095,-0.0073,-0.2173,-0.0024,-0.0220,-0.0073,-0.0073,-0.0073,-0.5538,0.0205,-0.1983,0.0611,-0.0415,0.0220,-0.0024,1,1,1,1,1,1,1
7.8074,sweep,2,-down,-0.00706,0.60292,0.00019,-0.00591,-0.00019,0.01163,-0.00095,-0.0073,-0.2173,-0.0024,-0.0220,-0.0073,-0.0073,-0.0073,-0.5538,0.0205,-0.1983,0.0611,-0.0415,0.0220,-0.0024,1,1,1,1,1,1,1
7.8474,sweep,2,-down,-0.00706,0.57889,-0.00019,-0.00591,-0.00019,0.01163,-0.00095,-0.0024,-0.2076,-0.0024,0.0073,-0.0220,-0.0220,-0.0220,-0.5402,0.1026,-0.1846,0.0757,-0.0366,0.0171,0.0024,1,1,1,1,1,1,1
7.8875,sweep,2,-down,-0.00706,0.57889,-0.00019,-0.00591,-0.00019,0.01163,-0.00095,-0.0024,-0.2076,-0.0024,0.0073,-0.0220,-0.0220,-0.0220,-0.5402,0.1026,-0.1846,0.0757,-0.0366,0.0171,0.0024,1,1,1,1,1,1,1
7.9274,sweep,2,-down,-0.00706,0.56287,0.00019,-0.00591,-0.00019,0.01163,-0.00057,-0.0024,-0.1880,-0.0024,-0.0220,-0.0220,-0.0073,-0.0073,-0.5402,0.0615,-0.1846,0.0757,-0.0366,0.0171,-0.0024,1,1,1,1,1,1,1
7.9673,sweep,2,-down,-0.00706,0.56287,0.00019,-0.00591,-0.00019,0.01163,-0.00057,-0.0024,-0.1880,-0.0024,-0.0220,-0.0220,-0.0073,-0.0073,-0.5402,0.0615,-0.1846,0.0757,-0.0366,0.0171,-0.0024,1,1,1,1,1,1,1
8.0075,sweep,2,-down,-0.00706,0.56287,0.00019,-0.00591,-0.00019,0.01163,-0.00057,-0.0024,-0.1880,-0.0024,-0.0220,-0.0220,-0.0073,-0.0073,-0.5402,0.0615,-0.1846,0.0757,-0.0366,0.0171,-0.0024,1,1,1,1,1,1,1
8.0474,sweep,2,-down,-0.00706,0.53845,-0.00019,-0.00591,-0.00019,0.01163,-0.00095,-0.0024,-0.2076,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.5265,0.1846,-0.1983,0.0904,-0.0366,0.0122,-0.0024,1,1,1,1,1,1,1
8.0874,sweep,2,-down,-0.00706,0.53845,-0.00019,-0.00591,-0.00019,0.01163,-0.00095,-0.0024,-0.2076,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.5265,0.1846,-0.1983,0.0904,-0.0366,0.0122,-0.0024,1,1,1,1,1,1,1
8.1276,sweep,2,-down,-0.00706,0.52243,-0.00019,-0.00591,-0.00019,0.01163,-0.00095,-0.0024,-0.1880,-0.0024,-0.0073,0.0073,-0.0073,-0.0073,-0.5265,0.1436,-0.1983,0.0952,-0.0366,0.0122,0.0024,1,1,1,1,1,1,1
8.1676,sweep,2,-down,-0.00706,0.52243,-0.00019,-0.00591,-0.00019,0.01163,-0.00095,-0.0024,-0.1880,-0.0024,-0.0073,0.0073,-0.0073,-0.0073,-0.5265,0.1436,-0.1983,0.0952,-0.0366,0.0122,0.0024,1,1,1,1,1,1,1
8.2074,sweep,2,-down,-0.00706,0.52243,-0.00019,-0.00591,-0.00019,0.01163,-0.00095,-0.0024,-0.1880,-0.0024,-0.0073,0.0073,-0.0073,-0.0073,-0.5265,0.1436,-0.1983,0.0952,-0.0366,0.0122,0.0024,1,1,1,1,1,1,1
8.2476,sweep,2,-down,-0.00706,0.49840,0.00019,-0.00591,-0.00019,0.01163,-0.00057,-0.0024,-0.2173,0.0024,-0.0073,-0.0220,-0.0073,-0.0073,-0.5265,0.3487,-0.1983,0.1099,-0.0366,0.0073,0.0024,1,1,1,1,1,1,1
8.2875,sweep,2,-down,-0.00706,0.49840,0.00019,-0.00591,-0.00019,0.01163,-0.00057,-0.0024,-0.2173,0.0024,-0.0073,-0.0220,-0.0073,-0.0073,-0.5265,0.3487,-0.1983,0.1099,-0.0366,0.0073,0.0024,1,1,1,1,1,1,1
8.3274,sweep,2,-down,-0.00706,0.48238,-0.00019,-0.00553,-0.00019,0.01163,-0.00095,-0.0024,-0.2027,-0.0073,-0.0073,-0.0073,-0.0073,-0.0073,-0.5402,0.2530,-0.1983,0.1099,-0.0366,0.0024,0.0024,1,1,1,1,1,1,1
8.3674,sweep,2,-down,-0.00706,0.48238,-0.00019,-0.00553,-0.00019,0.01163,-0.00095,-0.0024,-0.2027,-0.0073,-0.0073,-0.0073,-0.0073,-0.0073,-0.5402,0.2530,-0.1983,0.1099,-0.0366,0.0024,0.0024,1,1,1,1,1,1,1
